id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
105,3327,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004332,999
106,3382,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004333,999
107,3436,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004335,999
108,3491,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004336,999
109,3545,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004338,999
110,3600,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004339,999
111,3655,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004340,999
112,3709,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004341,999
113,3764,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004342,999
114,3818,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004343,999
115,3873,0,frame_000115.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004344,999
116,3927,0,frame_000116.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004344,999
117,3976,0,frame_000117.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004345,999
118,4030,55,frame_000118.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
119,4085,109,frame_000119.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
120,4139,164,frame_000120.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
121,4194,218,frame_000121.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
122,4248,273,frame_000122.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
123,4303,327,frame_000123.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
124,4358,382,frame_000124.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
125,4412,436,frame_000125.jpg,1.000,0.250,0.000,Lap0,0.004341,-0.699998,0.000,0.004348,999
126,4467,491,frame_000126.jpg,1.000,0.500,0.000,Lap0,0.019905,-0.699998,0.000,0.004349,999
127,4521,545,frame_000127.jpg,1.000,0.750,0.000,Lap0,0.050229,-0.699998,0.000,0.004349,999
128,4576,600,frame_000128.jpg,1.000,1.000,0.000,Lap0,0.097544,-0.699998,0.000,0.004348,999
129,4630,655,frame_000129.jpg,1.000,1.000,0.000,Lap0,0.157577,-0.699998,0.000,0.004347,999
130,4685,709,frame_000130.jpg,0.999,1.000,0.000,Lap0,0.222950,-0.699998,0.000,0.004345,999
131,4739,764,frame_000131.jpg,0.999,1.000,0.000,Lap0,0.290423,-0.699998,0.000,0.004342,999
132,4794,818,frame_000132.jpg,0.999,1.000,0.000,Lap0,0.359170,-0.699998,0.000,0.004668,999
133,4848,873,frame_000133.jpg,0.999,1.000,0.000,Lap0,0.430465,-0.699998,0.000,0.005281,999
134,4903,927,frame_000134.jpg,0.999,1.000,0.000,Lap0,0.506871,-0.699998,-0.002,0.007440,999
135,4958,982,frame_000135.jpg,0.999,1.000,0.000,Lap0,0.587494,-0.699991,0.070,0.004709,999
136,5012,1036,frame_000136.jpg,0.999,1.000,0.000,Lap0,0.659400,-0.699908,0.100,0.004807,999
137,5067,1091,frame_000137.jpg,0.999,1.000,0.000,Lap0,0.729377,-0.699787,0.112,0.004159,999
138,5121,1145,frame_000138.jpg,0.999,1.000,0.000,Lap0,0.799466,-0.699662,0.087,0.004482,999
139,5176,1200,frame_000139.jpg,0.998,1.000,0.000,Lap0,0.872331,-0.699557,0.061,0.006433,999
140,5230,1255,frame_000140.jpg,0.998,1.000,0.000,Lap0,0.948829,-0.699372,0.321,0.006722,999
141,5285,1309,frame_000141.jpg,0.998,1.000,0.000,Lap0,1.023766,-0.698866,0.548,0.005004,999
142,5339,1364,frame_000142.jpg,0.998,1.000,0.000,Lap0,1.094688,-0.698208,0.525,0.004685,999
143,5394,1418,frame_000143.jpg,0.998,1.000,0.000,Lap0,1.166169,-0.697576,0.377,0.005433,999
144,5448,1473,frame_000144.jpg,0.998,1.000,0.000,Lap0,1.238067,-0.697156,0.153,0.004992,999
145,5503,1527,frame_000145.jpg,0.998,1.000,0.000,Lap0,1.310427,-0.697017,-0.007,0.005910,999
146,5558,1582,frame_000146.jpg,0.998,1.000,0.000,Lap0,1.387612,-0.697046,-0.064,0.005596,999
147,5612,1636,frame_000147.jpg,0.998,1.000,0.000,Lap0,1.460753,-0.697118,-0.007,0.006154,999
148,5667,1691,frame_000148.jpg,0.997,1.000,0.000,Lap0,1.533468,-0.697136,0.001,0.005009,999
149,5721,1745,frame_000149.jpg,0.997,1.000,0.000,Lap0,1.604614,-0.697152,-0.043,0.005134,999
150,5776,1800,frame_000150.jpg,0.997,1.000,0.000,Lap0,1.677889,-0.697189,0.005,0.005708,999
151,5830,1855,frame_000151.jpg,0.997,1.000,0.000,Lap0,1.750874,-0.697046,0.330,0.006436,999
152,5885,1909,frame_000152.jpg,0.997,1.000,0.100,Lap0,1.824935,-0.695952,0.817,0.005192,999
153,5939,1964,frame_000153.jpg,0.997,0.000,0.200,Lap0,1.888536,-0.692304,1.704,0.004528,999
154,5994,2018,frame_000154.jpg,0.997,0.000,0.300,Lap0,1.916447,-0.687463,3.654,0.004511,999
155,6048,2073,frame_000155.jpg,0.997,0.000,0.400,Lap0,1.926730,-0.684651,5.566,0.004163,999
156,6103,2127,frame_000156.jpg,0.997,0.250,0.524,Lap0,1.930648,-0.683162,6.344,0.004080,999
157,6158,2182,frame_000157.jpg,0.997,0.500,0.524,Lap0,1.945418,-0.679216,7.517,0.004075,999
158,6212,2236,frame_000158.jpg,0.997,0.750,0.524,Lap0,1.973338,-0.670188,9.982,0.004089,999
159,6267,2291,frame_000159.jpg,0.997,1.000,0.524,Lap0,2.014264,-0.654766,13.845,0.004107,999
160,6321,2345,frame_000160.jpg,0.997,0.000,0.524,Lap0,2.047018,-0.637802,18.792,0.004126,999
161,6376,2400,frame_000161.jpg,0.997,0.000,0.524,Lap0,2.058802,-0.629074,23.015,0.004145,999
162,6430,2455,frame_000162.jpg,0.997,0.000,0.524,Lap0,2.064183,-0.624543,25.238,0.004164,999
163,6485,2509,frame_000163.jpg,0.997,0.250,0.524,Lap0,2.070529,-0.619880,26.442,0.004181,999
164,6539,2564,frame_000164.jpg,0.997,0.500,0.524,Lap0,2.082887,-0.610707,28.555,0.004195,999
165,6594,2618,frame_000165.jpg,0.996,0.750,0.524,Lap0,2.107099,-0.591135,31.149,0.004206,999
166,6648,2673,frame_000166.jpg,0.996,0.000,0.524,Lap0,2.127955,-0.570253,35.209,0.004446,999
167,6703,2727,frame_000167.jpg,0.996,0.000,0.524,Lap0,2.139360,-0.557942,39.221,0.004744,999
168,6758,2782,frame_000168.jpg,0.996,0.000,0.524,Lap0,2.148552,-0.547671,41.997,0.004780,999
169,6812,2836,frame_000169.jpg,0.996,0.250,0.524,Lap0,2.150578,-0.544015,43.128,0.004639,999
170,6867,2891,frame_000170.jpg,0.996,0.500,0.524,Lap0,2.160789,-0.530933,44.602,0.004815,999
171,6921,2945,frame_000171.jpg,0.996,0.750,0.524,Lap0,2.180160,-0.504956,47.088,0.005238,999
172,6976,3000,frame_000172.jpg,0.996,1.000,0.524,Lap0,2.208800,-0.465318,50.317,0.005368,999
173,7030,3055,frame_000173.jpg,0.996,0.000,0.524,Lap0,2.240460,-0.420686,53.449,0.005329,999
174,7085,3109,frame_000174.jpg,0.996,0.000,0.524,Lap0,2.249708,-0.400326,56.438,0.004364,999
175,7139,3164,frame_000175.jpg,0.996,0.000,0.524,Lap0,2.252125,-0.392553,58.837,0.003722,999
176,7194,3218,frame_000176.jpg,0.996,0.000,0.524,Lap0,2.254461,-0.386023,59.599,0.003590,999
177,7248,3273,frame_000177.jpg,0.996,0.250,0.524,Lap0,2.259500,-0.376052,60.122,0.003605,999
178,7303,3327,frame_000178.jpg,0.996,0.500,0.524,Lap0,2.262224,-0.368754,61.172,0.003655,999
179,7358,3382,frame_000179.jpg,0.996,0.750,0.524,Lap0,2.270703,-0.343053,63.207,0.003712,999
180,7412,3436,frame_000180.jpg,0.996,0.000,0.524,Lap0,2.277782,-0.314087,66.765,0.003767,999
181,7467,3491,frame_000181.jpg,0.996,0.000,0.524,Lap0,2.278914,-0.302433,70.092,0.003818,999
182,7521,3545,frame_000182.jpg,0.996,0.000,0.524,Lap0,2.279702,-0.295335,71.820,0.003866,999
183,7576,3600,frame_000183.jpg,0.996,0.250,0.524,Lap0,2.281233,-0.287685,73.163,0.003909,999
184,7630,3654,frame_000184.jpg,0.996,0.500,0.524,Lap0,2.282896,-0.275953,73.921,0.003948,999
185,7685,3709,frame_000185.jpg,0.996,0.750,0.524,Lap0,2.285762,-0.246725,76.254,0.003983,999
186,7739,3764,frame_000186.jpg,0.996,0.000,0.524,Lap0,2.286621,-0.212495,80.025,0.004015,999
187,7794,3818,frame_000187.jpg,0.996,0.000,0.524,Lap0,2.284695,-0.200722,84.104,0.004045,999
188,7848,3873,frame_000188.jpg,0.996,0.000,0.524,Lap0,2.284391,-0.185625,87.129,0.004072,999
189,7903,3927,frame_000189.jpg,0.996,0.000,0.524,Lap0,2.282992,-0.180311,88.907,0.004097,999
190,7958,3982,frame_000190.jpg,0.996,0.250,0.524,Lap0,2.282528,-0.178209,89.527,0.004120,999
191,8012,4036,frame_000191.jpg,0.996,0.500,0.524,Lap0,2.279997,-0.161889,90.613,0.004140,999
192,8067,4091,frame_000192.jpg,0.996,1.000,0.524,Lap0,2.273972,-0.129592,93.236,0.004158,999
193,8121,4145,frame_000193.jpg,0.996,0.000,0.524,Lap0,2.263610,-0.088840,97.252,0.004174,999
194,8176,4200,frame_000194.jpg,0.996,0.000,0.524,Lap0,2.256351,-0.072036,101.861,0.004190,999
195,8230,4254,frame_000195.jpg,0.996,0.000,0.524,Lap0,2.250304,-0.056224,105.035,0.004204,999
196,8285,4309,frame_000196.jpg,0.996,0.000,0.524,Lap0,2.246781,-0.051036,106.879,0.004217,999
197,8339,4364,frame_000197.jpg,0.996,0.250,0.524,Lap0,2.244722,-0.046998,107.524,0.004230,999
198,8394,4418,frame_000198.jpg,0.995,0.500,0.524,Lap0,2.240295,-0.037184,109.213,0.004240,999
199,8448,4473,frame_000199.jpg,0.995,0.750,0.524,Lap0,2.225875,-0.011738,111.288,0.004249,999
200,8503,4527,frame_000200.jpg,0.995,1.000,0.524,Lap0,2.203092,0.024803,115.010,0.004256,999
201,8558,4582,frame_000201.jpg,0.995,0.000,0.524,Lap0,2.174464,0.064008,119.915,0.004261,999
202,8612,4636,frame_000202.jpg,0.995,0.000,0.524,Lap0,2.157244,0.080715,125.449,0.004268,999
203,8667,4691,frame_000203.jpg,0.995,0.000,0.524,Lap0,2.148028,0.088248,128.228,0.004276,999
204,8721,4745,frame_000204.jpg,0.995,0.000,0.524,Lap0,2.148239,0.086967,130.202,0.004284,999
205,8776,4800,frame_000205.jpg,0.995,0.500,0.524,Lap0,2.145805,0.090173,130.865,0.004290,999
206,8830,4855,frame_000206.jpg,0.995,0.750,0.524,Lap0,2.125262,0.107034,132.358,0.004294,999
207,8885,4909,frame_000207.jpg,0.995,1.000,0.524,Lap0,2.091656,0.132630,135.764,0.004295,999
208,8939,4964,frame_000208.jpg,0.995,0.000,0.524,Lap0,2.059299,0.152529,140.422,0.004849,999
209,8994,5018,frame_000209.jpg,0.995,0.000,0.524,Lap0,2.045025,0.158320,144.609,0.004777,999
210,9048,5073,frame_000210.jpg,0.995,0.000,0.524,Lap0,2.038264,0.160628,146.951,0.004678,999
211,9103,5127,frame_000211.jpg,0.995,0.000,0.524,Lap0,2.036102,0.161219,147.321,0.004501,999
212,9158,5182,frame_000212.jpg,0.995,0.250,0.524,Lap0,2.034910,0.161949,147.362,0.004395,999
213,9212,5236,frame_000213.jpg,0.995,0.500,0.524,Lap0,2.021212,0.168197,148.492,0.004363,999
214,9267,5291,frame_000214.jpg,0.995,0.750,0.524,Lap0,1.993771,0.178917,150.774,0.004696,999
215,9321,5345,frame_000215.jpg,0.995,0.000,0.524,Lap0,1.960678,0.190099,154.372,0.005426,999
216,9376,5400,frame_000216.jpg,0.995,0.000,0.524,Lap0,1.942989,0.193770,157.644,0.004820,999
217,9430,5454,frame_000217.jpg,0.995,0.000,0.524,Lap0,1.930894,0.196249,161.093,0.004031,999
218,9485,5509,frame_000218.jpg,0.995,0.000,0.524,Lap0,1.922597,0.197146,163.554,0.003741,999
219,9539,5564,frame_000219.jpg,0.995,0.250,0.524,Lap0,1.918171,0.197177,164.921,0.003701,999
220,9594,5618,frame_000220.jpg,0.995,0.500,0.524,Lap0,1.898830,0.200516,166.062,0.003729,999
221,9648,5673,frame_000221.jpg,0.995,0.750,0.524,Lap0,1.879575,0.202378,167.820,0.003775,999
222,9703,5727,frame_000222.jpg,0.995,0.000,0.524,Lap0,1.847462,0.202498,170.849,0.004923,999
223,9758,5782,frame_000223.jpg,0.995,0.000,0.524,Lap0,1.828182,0.201179,174.505,0.004816,999
224,9812,5836,frame_000224.jpg,0.995,0.000,0.000,Lap0,1.824187,0.200829,175.884,0.004467,999
225,9867,5891,frame_000225.jpg,0.995,0.000,0.000,Lap0,1.829010,0.200558,176.837,0.004261,999
226,9921,5945,frame_000226.jpg,0.995,0.000,0.000,Lap0,1.833390,0.200324,177.066,0.004211,999
227,9976,6000,frame_000227.jpg,0.995,0.250,0.000,Lap0,1.832942,0.200349,177.128,0.004207,999
228,10030,6054,frame_000228.jpg,0.995,0.500,0.000,Lap0,1.820855,0.200968,177.031,0.004214,999
229,10085,6109,frame_000229.jpg,0.994,1.000,0.000,Lap0,1.788241,0.202666,177.026,0.004223,999
230,10139,6164,frame_000230.jpg,0.994,1.000,0.000,Lap0,1.734349,0.205475,177.049,0.004486,999
231,10194,6218,frame_000231.jpg,0.994,1.000,0.000,Lap0,1.669682,0.208799,177.125,0.005323,999
232,10248,6273,frame_000232.jpg,0.994,1.000,0.000,Lap0,1.595368,0.212423,177.346,0.007050,999
233,10303,6327,frame_000233.jpg,0.994,1.000,0.000,Lap0,1.516276,0.216292,176.843,0.006283,999
234,10358,6382,frame_000234.jpg,0.994,1.000,0.000,Lap0,1.444501,0.220294,176.542,0.004316,999
235,10412,6436,frame_000235.jpg,0.994,1.000,0.000,Lap0,1.374760,0.224537,176.425,0.003780,999
236,10467,6491,frame_000236.jpg,0.994,1.000,0.000,Lap0,1.305396,0.228895,176.375,0.005166,999
237,10521,6545,frame_000237.jpg,0.993,1.000,0.000,Lap0,1.234899,0.233390,176.387,0.005059,999
238,10576,6600,frame_000238.jpg,0.993,1.000,0.000,Lap0,1.163249,0.237947,176.345,0.005007,999
239,10630,6654,frame_000239.jpg,0.993,1.000,0.000,Lap0,1.088880,0.242748,176.236,0.006626,999
240,10685,6709,frame_000240.jpg,0.993,1.000,0.000,Lap0,1.013044,0.247646,176.465,0.005736,999
241,10739,6764,frame_000241.jpg,0.993,1.000,0.000,Lap0,0.940453,0.252075,176.694,0.005002,999
242,10794,6818,frame_000242.jpg,0.993,1.000,0.000,Lap0,0.870146,0.256157,176.692,0.004355,999
243,10848,6873,frame_000243.jpg,0.993,1.000,0.000,Lap0,0.798631,0.260317,176.613,0.005776,999
244,10903,6927,frame_000244.jpg,0.993,1.000,0.000,Lap0,0.725611,0.264630,176.599,0.005098,999
245,10958,6982,frame_000245.jpg,0.992,1.000,0.000,Lap0,0.653239,0.268864,176.765,0.006681,999
246,11012,7036,frame_000246.jpg,0.992,1.000,0.000,Lap0,0.578111,0.273106,176.753,0.004971,999
247,11067,7091,frame_000247.jpg,0.992,1.000,0.000,Lap0,0.505827,0.277307,176.452,0.006203,999
248,11121,7145,frame_000248.jpg,0.992,1.000,0.000,Lap0,0.432742,0.281887,176.262,0.004805,999
249,11176,7200,frame_000249.jpg,0.992,1.000,0.000,Lap0,0.361730,0.286519,176.264,0.006332,999
250,11230,7254,frame_000250.jpg,0.992,1.000,0.000,Lap0,0.287409,0.291391,176.223,0.005364,999
251,11285,7309,frame_000251.jpg,0.992,1.000,0.000,Lap0,0.214308,0.296323,175.968,0.006405,999
252,11339,7364,frame_000252.jpg,0.992,1.000,0.000,Lap0,0.140367,0.301568,175.854,0.004907,999
253,11394,7418,frame_000253.jpg,0.991,1.000,0.000,Lap0,0.068865,0.306724,175.934,0.005860,999
254,11448,7473,frame_000254.jpg,0.991,1.000,0.000,Lap0,-0.003562,0.311899,175.919,0.004980,999
255,11503,7527,frame_000255.jpg,0.991,1.000,0.000,Lap0,-0.074863,0.317028,175.782,0.005565,999
256,11558,7582,frame_000256.jpg,0.991,1.000,0.000,Lap0,-0.149481,0.322598,175.605,0.005734,999
257,11612,7636,frame_000257.jpg,0.991,1.000,0.000,Lap0,-0.222803,0.328192,175.708,0.006509,999
258,11667,7691,frame_000258.jpg,0.991,1.000,0.000,Lap0,-0.296979,0.333717,175.841,0.005144,999
259,11721,7745,frame_000259.jpg,0.991,1.000,0.000,Lap0,-0.368283,0.338927,175.782,0.005975,999
260,11776,7800,frame_000260.jpg,0.991,1.000,0.000,Lap0,-0.440907,0.344272,175.781,0.005216,999
261,11830,7854,frame_000261.jpg,0.991,1.000,0.000,Lap0,-0.512821,0.349510,175.970,0.004757,999
262,11885,7909,frame_000262.jpg,0.990,1.000,0.000,Lap0,-0.586715,0.354601,176.253,0.006016,999
263,11939,7964,frame_000263.jpg,0.990,1.000,0.000,Lap0,-0.660884,0.359449,176.281,0.005231,999
264,11994,8018,frame_000264.jpg,0.990,1.000,0.000,Lap0,-0.734551,0.364310,176.100,0.005512,999
265,12048,8073,frame_000265.jpg,0.990,1.000,0.000,Lap0,-0.806238,0.369197,176.069,0.004421,999
266,12103,8127,frame_000266.jpg,0.990,1.000,0.000,Lap0,-0.878090,0.374115,176.123,0.005745,999
267,12157,8182,frame_000267.jpg,0.990,1.000,0.000,Lap0,-0.950824,0.379101,175.974,0.005127,999
268,12212,8236,frame_000268.jpg,0.990,1.000,0.000,Lap0,-1.024563,0.384378,175.742,0.005705,999
269,12267,8291,frame_000269.jpg,0.990,1.000,0.000,Lap0,-1.096814,0.389732,175.739,0.005688,999
270,12321,8345,frame_000270.jpg,0.989,1.000,0.000,Lap0,-1.169564,0.395145,175.771,0.005398,999
271,12376,8400,frame_000271.jpg,0.989,1.000,0.000,Lap0,-1.241109,0.400479,175.682,0.004779,999
272,12430,8454,frame_000272.jpg,0.989,1.000,0.000,Lap0,-1.314014,0.406060,175.480,0.005766,999
273,12485,8509,frame_000273.jpg,0.989,1.000,0.000,Lap0,-1.387036,0.411827,175.505,0.004714,999
274,12539,8564,frame_000274.jpg,0.989,1.000,0.000,Lap0,-1.460083,0.417495,175.699,0.006059,999
275,12594,8618,frame_000275.jpg,0.989,1.000,0.000,Lap0,-1.533471,0.423028,175.694,0.004557,999
276,12648,8673,frame_000276.jpg,0.989,1.000,0.000,Lap0,-1.605544,0.428512,175.557,0.005539,999
277,12703,8727,frame_000277.jpg,0.989,1.000,0.000,Lap0,-1.677355,0.434053,175.611,0.004609,999
278,12758,8782,frame_000278.jpg,0.988,1.000,0.000,Lap0,-1.749673,0.439543,175.786,0.006178,999
279,12812,8836,frame_000279.jpg,0.988,0.000,0.000,Lap0,-1.820430,0.444784,175.756,0.004836,999
280,12867,8891,frame_000280.jpg,0.988,0.000,0.100,Lap0,-1.853171,0.446463,175.905,0.004661,999
281,12921,8945,frame_000281.jpg,0.988,0.000,0.200,Lap0,-1.866580,0.446360,176.489,0.004114,999
282,12976,9000,frame_000282.jpg,0.988,0.000,0.300,Lap0,-1.871306,0.446021,177.136,0.003984,999
283,13030,9054,frame_000283.jpg,0.988,0.000,0.400,Lap0,-1.868909,0.445940,177.842,0.003974,999
284,13085,9109,frame_000284.jpg,0.988,0.250,0.500,Lap0,-1.870737,0.446074,178.027,0.003995,999
285,13139,9164,frame_000285.jpg,0.988,0.500,0.524,Lap0,-1.887353,0.444232,178.811,0.004022,999
286,13194,9218,frame_000286.jpg,0.988,0.750,0.524,Lap0,-1.917277,0.439357,-178.737,0.004050,999
287,13248,9273,frame_000287.jpg,0.988,0.000,0.524,Lap0,-1.945013,0.431762,-174.771,0.004076,999
288,13303,9327,frame_000288.jpg,0.988,0.000,0.524,Lap0,-1.960300,0.426988,-170.730,0.004100,999
