id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
77,1800,0,frame_000077.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004079,999
78,1855,0,frame_000078.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004103,999
79,1909,0,frame_000079.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004125,999
80,1964,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004145,999
81,2018,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004163,999
82,2073,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004180,999
83,2127,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004195,999
84,2182,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004209,999
85,2236,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004222,999
86,2291,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004233,999
87,2345,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004244,999
88,2400,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004253,999
89,2455,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004262,999
90,2509,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004270,999
91,2564,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004277,999
92,2618,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004284,999
93,2673,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004290,999
94,2727,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004295,999
95,2782,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004300,999
96,2836,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004305,999
97,2891,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004309,999
98,2945,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004313,999
99,3000,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004316,999
100,3054,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004319,999
101,3109,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004322,999
102,3164,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004325,999
103,3218,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004327,999
104,3273,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004329,999
105,3327,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004331,999
106,3382,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004333,999
107,3436,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004335,999
108,3491,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004336,999
109,3545,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004337,999
110,3600,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004339,999
111,3654,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004340,999
112,3709,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004341,999
113,3764,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004342,999
114,3818,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004343,999
115,3873,0,frame_000115.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004343,999
116,3927,0,frame_000116.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004344,999
117,3982,0,frame_000117.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004345,999
118,4036,36,frame_000118.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004345,999
119,4091,91,frame_000119.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
120,4145,145,frame_000120.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
121,4200,200,frame_000121.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
122,4254,255,frame_000122.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
123,4309,309,frame_000123.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
124,4364,364,frame_000124.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
125,4418,418,frame_000125.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
126,4473,473,frame_000126.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
127,4527,527,frame_000127.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
128,4582,582,frame_000128.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
129,4636,636,frame_000129.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
130,4691,691,frame_000130.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
131,4745,745,frame_000131.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
132,4800,800,frame_000132.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
133,4854,855,frame_000133.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
134,4909,909,frame_000134.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
135,4964,964,frame_000135.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
136,5018,1018,frame_000136.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
137,5073,1073,frame_000137.jpg,1.000,0.316,0.208,Lap0,0.000542,-0.699990,0.001,0.004350,999
138,5127,1127,frame_000138.jpg,1.000,0.319,0.210,Lap0,0.006579,-0.699355,0.221,0.004351,999
139,5182,1182,frame_000139.jpg,1.000,0.315,0.273,Lap0,0.023912,-0.698136,0.749,0.004351,999
140,5236,1236,frame_000140.jpg,1.000,0.314,0.292,Lap0,0.044056,-0.695520,1.976,0.004351,999
141,5291,1291,frame_000141.jpg,1.000,0.313,0.298,Lap0,0.065489,-0.692107,3.590,0.004351,999
142,5345,1345,frame_000142.jpg,1.000,0.313,0.299,Lap0,0.087315,-0.687896,5.394,0.004351,999
143,5400,1400,frame_000143.jpg,1.000,0.313,0.299,Lap0,0.109186,-0.682922,7.282,0.004351,999
144,5454,1455,frame_000144.jpg,1.000,0.313,0.300,Lap0,0.130958,-0.677205,9.206,0.004351,999
145,5509,1509,frame_000145.jpg,1.000,0.313,0.300,Lap0,0.152556,-0.670751,11.147,0.004351,999
146,5564,1564,frame_000146.jpg,1.000,0.313,0.300,Lap0,0.173939,-0.663551,13.095,0.004351,999
147,5618,1618,frame_000147.jpg,1.000,0.313,0.300,Lap0,0.195067,-0.655625,15.046,0.004351,999
148,5673,1673,frame_000148.jpg,1.000,0.314,0.285,Lap0,0.215929,-0.647005,16.994,0.004350,999
149,5727,1727,frame_000149.jpg,1.000,0.314,0.285,Lap0,0.236609,-0.637783,18.889,0.004350,999
150,5782,1782,frame_000150.jpg,1.000,0.314,0.296,Lap0,0.256952,-0.627782,20.782,0.004350,999
151,5836,1836,frame_000151.jpg,1.000,0.313,0.299,Lap0,0.276912,-0.617088,22.707,0.004350,999
152,5891,1891,frame_000152.jpg,1.000,0.313,0.300,Lap0,0.296461,-0.605743,24.649,0.004350,999
153,5945,1945,frame_000153.jpg,1.000,0.313,0.300,Lap0,0.315590,-0.593747,26.597,0.004350,999
154,6000,2000,frame_000154.jpg,1.000,0.313,0.300,Lap0,0.334291,-0.581097,28.549,0.004350,999
155,6054,2055,frame_000155.jpg,0.999,0.320,0.207,Lap0,0.352657,-0.567921,30.473,0.004350,999
156,6109,2109,frame_000156.jpg,0.999,0.320,0.207,Lap0,0.371388,-0.554532,32.075,0.004350,999
157,6164,2164,frame_000157.jpg,0.999,0.315,0.272,Lap0,0.389508,-0.540190,33.660,0.004350,999
158,6218,2218,frame_000158.jpg,0.999,0.316,0.264,Lap0,0.406993,-0.525363,35.384,0.004349,999
159,6273,2273,frame_000159.jpg,0.999,0.314,0.289,Lap0,0.424022,-0.510032,37.128,0.004349,999
160,6327,2327,frame_000160.jpg,0.999,0.314,0.289,Lap0,0.440330,-0.494117,38.965,0.004349,999
161,6382,2382,frame_000161.jpg,0.999,0.314,0.297,Lap0,0.456016,-0.477703,40.858,0.004349,999
162,6436,2436,frame_000162.jpg,0.999,0.313,0.299,Lap0,0.471092,-0.460798,42.787,0.004348,999
163,6491,2491,frame_000163.jpg,0.999,0.313,0.300,Lap0,0.485559,-0.443429,44.731,0.004348,999
164,6545,2545,frame_000164.jpg,0.999,0.313,0.300,Lap0,0.499405,-0.425590,46.682,0.004348,999
165,6600,2600,frame_000165.jpg,0.999,0.313,0.300,Lap0,0.512626,-0.407287,48.635,0.004347,999
166,6654,2655,frame_000166.jpg,0.999,0.313,0.300,Lap0,0.525220,-0.388553,50.588,0.004347,999
167,6709,2709,frame_000167.jpg,0.999,0.317,0.248,Lap0,0.537194,-0.369412,52.536,0.004346,999
168,6764,2764,frame_000168.jpg,0.999,0.319,0.049,Lap0,0.549076,-0.349924,54.303,0.004346,999
169,6818,2818,frame_000169.jpg,0.999,0.320,-0.001,Lap0,0.562370,-0.330858,55.244,0.004345,999
170,6873,2873,frame_000170.jpg,0.999,0.319,-0.210,Lap0,0.576434,-0.312139,55.306,0.004344,999
171,6927,2927,frame_000171.jpg,0.999,0.315,-0.273,Lap0,0.591260,-0.294233,54.394,0.004343,999
172,6982,2982,frame_000172.jpg,0.999,0.315,-0.273,Lap0,0.606751,-0.277276,52.899,0.004342,999
173,7036,3036,frame_000173.jpg,0.999,0.314,-0.292,Lap0,0.622689,-0.260798,51.155,0.004601,999
174,7091,3091,frame_000174.jpg,0.999,0.313,-0.298,Lap0,0.639215,-0.244688,49.309,0.005012,999
175,7145,3145,frame_000175.jpg,0.999,0.313,-0.299,Lap0,0.656282,-0.229032,47.445,0.004831,999
176,7200,3200,frame_000176.jpg,0.999,0.313,-0.300,Lap0,0.673800,-0.214014,45.587,0.004626,999
177,7254,3255,frame_000177.jpg,0.999,0.313,-0.300,Lap0,0.691744,-0.199635,43.732,0.004534,999
178,7309,3309,frame_000178.jpg,0.999,0.313,-0.300,Lap0,0.710137,-0.185843,41.880,0.004446,999
179,7364,3364,frame_000179.jpg,0.999,0.313,-0.300,Lap0,0.728949,-0.172682,40.031,0.004838,999
180,7418,3418,frame_000180.jpg,0.999,0.313,-0.300,Lap0,0.748285,-0.160022,38.183,0.004530,999
181,7473,3473,frame_000181.jpg,0.999,0.313,-0.300,Lap0,0.767908,-0.148096,36.322,0.004500,999
182,7527,3527,frame_000182.jpg,0.999,0.313,-0.300,Lap0,0.787917,-0.136762,34.463,0.004659,999
183,7582,3582,frame_000183.jpg,0.999,0.313,-0.300,Lap0,0.808291,-0.126117,32.620,0.004486,999
184,7636,3636,frame_000184.jpg,0.999,0.313,-0.300,Lap0,0.827939,-0.134846,30.794,0.004711,999
185,7691,3691,frame_000185.jpg,0.999,0.313,-0.300,Lap0,0.839997,-0.142678,28.873,0.005574,999
186,7745,3745,frame_000186.jpg,0.999,0.313,-0.300,Lap0,0.857046,-0.134990,27.315,0.005543,999
187,7800,3800,frame_000187.jpg,0.999,0.313,-0.300,Lap0,0.876805,-0.127330,25.801,0.004135,999
188,7854,3855,frame_000188.jpg,0.999,0.313,-0.300,Lap0,0.897219,-0.124726,24.201,0.003973,999
189,7909,3909,frame_000189.jpg,0.999,0.320,-0.204,Lap0,0.915145,-0.142641,23.069,0.004815,999
190,7964,3964,frame_000190.jpg,0.998,0.320,-0.130,Lap0,0.927536,-0.137981,22.224,0.005984,999
191,8018,4018,frame_000191.jpg,0.998,0.319,-0.208,Lap0,0.948425,-0.130581,21.343,0.005367,999
192,8073,4073,frame_000192.jpg,0.998,0.319,-0.208,Lap0,0.970445,-0.123785,20.278,0.004313,999
193,8127,4127,frame_000193.jpg,0.998,0.315,-0.272,Lap0,0.988807,-0.143569,19.331,0.004457,999
194,8182,4182,frame_000194.jpg,0.998,0.318,-0.229,Lap0,1.005141,-0.144219,18.760,0.005413,999
195,8236,4236,frame_000195.jpg,0.998,0.320,-0.140,Lap0,1.022394,-0.139606,17.821,0.005494,999
196,8291,4291,frame_000196.jpg,0.998,0.320,-0.079,Lap0,1.044494,-0.133606,16.902,0.004745,999
197,8345,4345,frame_000197.jpg,0.998,0.318,-0.194,Lap0,1.066893,-0.127526,16.237,0.004034,999
198,8400,4400,frame_000198.jpg,0.998,0.318,-0.223,Lap0,1.086538,-0.143575,15.547,0.004206,999
199,8454,4455,frame_000199.jpg,0.998,0.320,-0.164,Lap0,1.101521,-0.150017,15.217,0.005343,999
200,8509,4509,frame_000200.jpg,0.998,0.320,-0.126,Lap0,1.121968,-0.145366,14.623,0.005573,999
201,8564,4564,frame_000201.jpg,0.998,0.320,-0.126,Lap0,1.144618,-0.140461,13.855,0.005011,999
202,8618,4618,frame_000202.jpg,0.998,0.318,-0.225,Lap0,1.167466,-0.136520,12.957,0.003987,999
203,8673,4673,frame_000203.jpg,0.998,0.320,-0.041,Lap0,1.190243,-0.132688,11.897,0.003688,999
204,8727,4727,frame_000204.jpg,0.998,0.320,0.042,Lap0,1.213234,-0.128298,11.322,0.004137,999
205,8782,4782,frame_000205.jpg,0.998,0.320,0.045,Lap0,1.233888,-0.145751,11.221,0.004465,999
206,8836,4836,frame_000206.jpg,0.998,0.320,0.171,Lap0,1.247460,-0.153149,10.958,0.005130,999
207,8891,4891,frame_000207.jpg,0.998,0.316,0.261,Lap0,1.267117,-0.148534,10.880,0.005665,999
208,8945,4945,frame_000208.jpg,0.998,0.316,0.261,Lap0,1.288859,-0.142519,11.314,0.005176,999
209,9000,5000,frame_000209.jpg,0.998,0.314,0.288,Lap0,1.310362,-0.135692,12.459,0.004223,999
210,9054,5055,frame_000210.jpg,0.998,0.316,0.267,Lap0,1.331593,-0.128280,14.044,0.003892,999
211,9109,5109,frame_000211.jpg,0.998,0.318,0.237,Lap0,1.353409,-0.133080,15.758,0.003817,999
212,9164,5164,frame_000212.jpg,0.998,0.318,0.237,Lap0,1.366068,-0.145144,17.163,0.004446,999
213,9218,5218,frame_000213.jpg,0.998,0.320,0.188,Lap0,1.381755,-0.139565,17.891,0.005458,999
214,9273,5273,frame_000214.jpg,0.998,0.320,0.078,Lap0,1.402329,-0.131899,18.439,0.005416,999
215,9327,5327,frame_000215.jpg,0.998,0.320,0.086,Lap0,1.424250,-0.123860,18.834,0.004752,999
216,9382,5382,frame_000216.jpg,0.998,0.320,0.135,Lap0,1.444902,-0.137980,19.256,0.004608,999
217,9436,5436,frame_000217.jpg,0.998,0.320,0.135,Lap0,1.455347,-0.143863,19.190,0.005372,999
218,9491,5491,frame_000218.jpg,0.998,0.320,-0.104,Lap0,1.473089,-0.137990,18.900,0.005323,999
219,9545,5545,frame_000219.jpg,0.998,0.320,-0.070,Lap0,1.494297,-0.131406,18.377,0.004805,999
220,9600,5600,frame_000220.jpg,0.998,0.320,0.168,Lap0,1.516134,-0.124192,18.041,0.004481,999
221,9654,5655,frame_000221.jpg,0.998,0.317,0.241,Lap0,1.535538,-0.144435,18.263,0.004802,999
222,9709,5709,frame_000222.jpg,0.998,0.317,0.241,Lap0,1.549821,-0.143411,17.926,0.005966,999
223,9764,5764,frame_000223.jpg,0.998,0.320,0.170,Lap0,1.569113,-0.136261,17.984,0.005557,999
224,9818,5818,frame_000224.jpg,0.997,0.316,0.261,Lap0,1.589952,-0.127924,18.482,0.004692,999
225,9873,5873,frame_000225.jpg,0.997,0.314,0.288,Lap0,1.610394,-0.133696,19.706,0.004209,999
226,9927,5927,frame_000226.jpg,0.997,0.314,0.288,Lap0,1.620751,-0.144050,20.506,0.005037,999
227,9982,5982,frame_000227.jpg,0.997,0.314,0.296,Lap0,1.636351,-0.137214,20.843,0.005920,999
228,10036,6036,frame_000228.jpg,0.997,0.313,0.299,Lap0,1.655071,-0.128015,21.581,0.004939,999
229,10091,6091,frame_000229.jpg,0.997,0.313,0.299,Lap0,1.674268,-0.119688,22.904,0.004248,999
230,10145,6145,frame_000230.jpg,0.997,0.313,0.300,Lap0,1.690398,-0.143422,24.500,0.004884,999
231,10200,6200,frame_000231.jpg,0.997,0.313,0.300,Lap0,1.698403,-0.147587,25.194,0.006030,999
232,10254,6255,frame_000232.jpg,0.997,0.313,0.300,Lap0,1.713077,-0.139526,25.450,0.005744,999
233,10309,6309,frame_000233.jpg,0.997,0.313,0.300,Lap0,1.730469,-0.128920,26.247,0.004708,999
234,10364,6364,frame_000234.jpg,0.997,0.313,0.300,Lap0,1.748804,-0.125697,27.747,0.003983,999
235,10418,6418,frame_000235.jpg,0.997,0.313,0.300,Lap0,1.759581,-0.134019,29.203,0.004907,999
236,10473,6473,frame_000236.jpg,0.997,0.313,0.300,Lap0,1.772288,-0.125375,29.844,0.006049,999
237,10527,6527,frame_000237.jpg,0.997,0.313,0.300,Lap0,1.790325,-0.125878,30.684,0.005576,999
238,10582,6582,frame_000238.jpg,0.997,0.313,0.300,Lap0,1.803591,-0.140244,30.755,0.005435,999
239,10636,6636,frame_000239.jpg,0.997,0.313,0.300,Lap0,1.816687,-0.131854,30.360,0.005277,999
240,10691,6691,frame_000240.jpg,0.997,0.313,0.300,Lap0,1.832530,-0.120248,30.926,0.004171,999
241,10745,6745,frame_000241.jpg,0.997,0.314,0.296,Lap0,1.847788,-0.128828,32.552,0.004329,999
242,10800,6800,frame_000242.jpg,0.997,0.319,0.162,Lap0,1.855259,-0.140259,34.211,0.005592,999
243,10854,6855,frame_000243.jpg,0.997,0.320,0.128,Lap0,1.864696,-0.133430,34.845,0.005657,999
244,10909,6909,frame_000244.jpg,0.997,0.320,0.123,Lap0,1.880531,-0.121496,35.228,0.004447,999
245,10964,6964,frame_000245.jpg,0.997,0.320,0.022,Lap0,1.897103,-0.130376,35.807,0.004492,999
246,11018,7018,frame_000246.jpg,0.997,0.320,0.049,Lap0,1.906426,-0.143653,35.764,0.005747,999
247,11073,7073,frame_000247.jpg,0.997,0.320,0.050,Lap0,1.916341,-0.136960,35.342,0.005710,999
248,11127,7127,frame_000248.jpg,0.997,0.320,0.159,Lap0,1.932544,-0.124912,35.135,0.004363,999
249,11182,7182,frame_000249.jpg,0.997,0.320,0.015,Lap0,1.949699,-0.111526,35.579,0.003946,999
250,11236,7236,frame_000250.jpg,0.997,0.320,0.015,Lap0,1.977430,-0.125405,35.931,0.003901,999
251,11291,7291,frame_000251.jpg,0.997,0.320,-0.013,Lap0,1.993013,-0.116337,36.165,0.005074,999
252,11345,7345,frame_000252.jpg,0.997,0.320,-0.118,Lap0,2.010989,-0.103623,36.049,0.005592,999
253,11400,7400,frame_000253.jpg,0.997,0.320,-0.115,Lap0,2.030626,-0.090448,35.520,0.004712,999
254,11454,7454,frame_000254.jpg,0.997,0.320,-0.115,Lap0,2.050435,-0.077534,34.870,0.004522,999
255,11509,7509,frame_000255.jpg,0.997,0.320,-0.083,Lap0,2.070177,-0.064783,34.258,0.004120,999
256,11564,7564,frame_000256.jpg,0.997,0.320,-0.062,Lap0,2.090079,-0.052114,33.725,0.004124,999
257,11618,7618,frame_000257.jpg,0.997,0.320,-0.052,Lap0,2.110175,-0.039395,33.308,0.004356,999
258,11673,7673,frame_000258.jpg,0.997,0.320,-0.052,Lap0,2.130408,-0.026695,32.980,0.004941,999
259,11727,7727,frame_000259.jpg,0.997,0.320,-0.062,Lap0,2.151112,-0.013918,32.679,0.005050,999
260,11782,7782,frame_000260.jpg,0.996,0.320,-0.039,Lap0,2.171843,-0.001243,32.358,0.004774,999
261,11836,7836,frame_000261.jpg,0.996,0.320,-0.078,Lap0,2.192463,0.011291,32.057,0.004552,999
262,11891,7891,frame_000262.jpg,0.996,0.320,-0.078,Lap0,2.213208,0.023434,31.649,0.004512,999
263,11945,7945,frame_000263.jpg,0.996,0.320,-0.050,Lap0,2.233978,0.035576,31.220,0.004441,999
264,12000,8000,frame_000264.jpg,0.996,0.320,-0.040,Lap0,2.254830,0.047705,30.865,0.004711,999
265,12054,8054,frame_000265.jpg,0.996,0.320,-0.027,Lap0,2.275705,0.059777,30.588,0.004444,999
266,12109,8109,frame_000266.jpg,0.996,0.320,-0.027,Lap0,2.296519,0.071781,30.385,0.004443,999
267,12164,8164,frame_000267.jpg,0.996,0.320,-0.041,Lap0,2.317452,0.083660,30.190,0.004852,999
268,12218,8218,frame_000268.jpg,0.996,0.320,-0.107,Lap0,2.338583,0.095361,29.924,0.004508,999
269,12273,8273,frame_000269.jpg,0.996,0.320,-0.101,Lap0,2.359836,0.106476,29.418,0.004454,999
270,12327,8327,frame_000270.jpg,0.996,0.320,-0.101,Lap0,2.381164,0.117444,28.811,0.004442,999
271,12382,8382,frame_000271.jpg,0.996,0.320,-0.130,Lap0,2.402744,0.128091,28.145,0.004693,999
272,12436,8436,frame_000272.jpg,0.996,0.299,-0.215,Lap0,2.424374,0.137835,27.286,0.004439,999
273,12491,8491,frame_000273.jpg,0.996,0.155,-0.274,Lap0,2.445325,0.146424,26.120,0.004438,999
274,12545,8545,frame_000274.jpg,0.996,0.154,-0.274,Lap0,2.462188,0.152272,24.716,0.004410,999
275,12600,8600,frame_000275.jpg,0.996,0.166,-0.292,Lap0,2.475772,0.156610,23.386,0.004427,999
276,12654,8654,frame_000276.jpg,0.996,0.174,-0.298,Lap0,2.488392,0.160345,22.169,0.004494,999
277,12709,8709,frame_000277.jpg,0.996,0.183,-0.296,Lap0,2.500878,0.163775,21.019,0.004541,999
278,12764,8764,frame_000278.jpg,0.996,0.185,-0.295,Lap0,2.513572,0.167023,19.900,0.004557,999
279,12818,8818,frame_000279.jpg,0.996,0.183,-0.269,Lap0,2.526647,0.170137,18.791,0.004561,999
280,12873,8873,frame_000280.jpg,0.996,0.194,-0.212,Lap0,2.539883,0.173157,17.732,0.004559,999
281,12927,8927,frame_000281.jpg,0.996,0.194,-0.212,Lap0,2.553545,0.176307,16.802,0.004559,999
282,12982,8982,frame_000282.jpg,0.996,0.197,-0.189,Lap0,2.567605,0.179376,15.949,0.004553,999
283,13036,9036,frame_000283.jpg,0.996,0.201,-0.183,Lap0,2.581944,0.182343,15.148,0.004544,999
284,13091,9091,frame_000284.jpg,0.996,0.201,-0.183,Lap0,2.596549,0.185188,14.370,0.004536,999
285,13145,9145,frame_000285.jpg,0.996,0.217,-0.182,Lap0,2.611599,0.187923,13.594,0.004528,999
286,13200,9200,frame_000286.jpg,0.996,0.225,-0.197,Lap0,2.627296,0.190532,12.799,0.004511,999
