id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
123,2364,0,frame_000123.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
124,2418,0,frame_000124.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
125,2479,0,frame_000125.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
126,2533,0,frame_000126.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
127,2588,0,frame_000127.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
128,2642,0,frame_000128.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
129,2703,0,frame_000129.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
130,2764,0,frame_000130.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
131,2818,0,frame_000131.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
132,2873,0,frame_000132.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
133,2927,0,frame_000133.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
134,2988,0,frame_000134.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
135,3042,0,frame_000135.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
136,3097,0,frame_000136.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
137,3151,0,frame_000137.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
138,3206,0,frame_000138.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
139,3261,0,frame_000139.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
140,3315,0,frame_000140.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
141,3370,0,frame_000141.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
142,3430,0,frame_000142.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
143,3485,0,frame_000143.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
144,3539,0,frame_000144.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
145,3588,0,frame_000145.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
146,3642,0,frame_000146.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
147,3697,0,frame_000147.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
148,3751,0,frame_000148.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
149,3800,0,frame_000149.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
150,3861,0,frame_000150.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
151,3915,0,frame_000151.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
152,3970,0,frame_000152.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
153,4018,36,frame_000153.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
154,4079,97,frame_000154.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
155,4133,152,frame_000155.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
156,4188,206,frame_000156.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
157,4242,261,frame_000157.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
158,4297,315,frame_000158.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
159,4351,370,frame_000159.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
160,4400,418,frame_000160.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
161,4461,479,frame_000161.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
162,4515,533,frame_000162.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
163,4570,588,frame_000163.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
164,4624,642,frame_000164.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
165,4679,697,frame_000165.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
166,4733,752,frame_000166.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
167,4788,806,frame_000167.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
168,4842,861,frame_000168.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
169,4903,921,frame_000169.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
170,4957,976,frame_000170.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
171,5012,1030,frame_000171.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
172,5067,1085,frame_000172.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
173,5121,1139,frame_000173.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
174,5176,1194,frame_000174.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
175,5230,1248,frame_000175.jpg,1.000,0.250,0.000,Lap0,-0.096271,-0.353001,0.000,0.004351,999
176,5285,1303,frame_000176.jpg,1.000,0.450,0.000,Lap0,-0.083512,-0.353001,0.000,0.004351,999
177,5339,1358,frame_000177.jpg,1.000,0.740,0.000,Lap0,-0.062525,-0.353001,0.000,0.004351,999
178,5400,1418,frame_000178.jpg,1.000,0.950,0.000,Lap0,-0.021024,-0.353001,0.000,0.004351,999
179,5454,1473,frame_000179.jpg,1.000,1.000,0.000,Lap0,0.029321,-0.353001,0.000,0.004350,999
180,5509,1527,frame_000180.jpg,0.999,1.000,0.000,Lap0,0.090499,-0.353001,0.000,0.004349,999
181,5564,1582,frame_000181.jpg,0.999,1.000,0.000,Lap0,0.156394,-0.353001,0.000,0.004346,999
182,5618,1636,frame_000182.jpg,0.999,1.000,0.000,Lap0,0.224098,-0.353001,0.000,0.004342,999
183,5673,1691,frame_000183.jpg,0.999,1.000,0.000,Lap0,0.293934,-0.353000,0.000,0.005215,999
184,5721,1739,frame_000184.jpg,0.999,1.000,0.000,Lap0,0.359296,-0.353000,0.000,0.005541,999
185,5782,1800,frame_000185.jpg,0.999,1.000,0.000,Lap0,0.447252,-0.352998,0.002,0.006593,999
186,5836,1855,frame_000186.jpg,0.999,1.000,0.000,Lap0,0.523598,-0.353006,-0.029,0.005603,999
187,5891,1909,frame_000187.jpg,0.999,1.000,0.000,Lap0,0.594876,-0.353040,-0.046,0.004535,999
188,5951,1970,frame_000188.jpg,0.999,1.000,0.000,Lap0,0.672256,-0.353102,-0.053,0.004082,999
189,6006,2024,frame_000189.jpg,0.998,1.000,0.000,Lap0,0.742547,-0.353169,-0.050,0.004662,999
190,6060,2079,frame_000190.jpg,0.998,1.000,0.000,Lap0,0.816924,-0.353233,-0.054,0.006667,999
191,6115,2133,frame_000191.jpg,0.998,1.000,0.000,Lap0,0.894773,-0.353535,-0.625,0.006599,999
192,6169,2188,frame_000192.jpg,0.998,1.000,0.000,Lap0,0.968782,-0.354500,-1.167,0.004820,999
193,6224,2242,frame_000193.jpg,0.998,1.000,0.000,Lap0,1.039118,-0.355975,-1.340,0.004481,999
194,6278,2297,frame_000194.jpg,0.998,1.000,0.000,Lap0,1.110265,-0.357646,-1.297,0.005486,999
195,6333,2351,frame_000195.jpg,0.998,1.000,0.000,Lap0,1.182216,-0.359233,-1.102,0.005028,999
196,6388,2406,frame_000196.jpg,0.997,1.000,0.000,Lap0,1.255289,-0.360573,-0.885,0.006475,999
197,6442,2461,frame_000197.jpg,0.997,1.000,0.000,Lap0,1.330381,-0.361785,-1.023,0.005297,999
198,6503,2521,frame_000198.jpg,0.997,1.000,0.000,Lap0,1.412004,-0.363444,-1.500,0.005328,999
199,6557,2576,frame_000199.jpg,0.997,1.000,0.000,Lap0,1.483174,-0.365340,-1.682,0.004597,999
200,6612,2630,frame_000200.jpg,0.997,1.000,0.000,Lap0,1.554171,-0.367416,-1.639,0.006028,999
201,6667,2685,frame_000201.jpg,0.997,1.000,0.000,Lap0,1.629810,-0.369532,-1.518,0.005620,999
202,6721,2739,frame_000202.jpg,0.997,1.000,0.000,Lap0,1.703205,-0.371523,-1.609,0.006478,999
203,6782,2800,frame_000203.jpg,0.997,1.000,0.080,Lap0,1.785335,-0.373848,-1.630,0.004941,999
204,6836,2855,frame_000204.jpg,0.997,1.000,0.100,Lap0,1.856842,-0.374666,-1.214,0.005920,999
205,6891,2909,frame_000205.jpg,0.997,0.000,0.200,Lap0,1.918645,-0.373430,-0.315,0.004941,999
206,6945,2964,frame_000206.jpg,0.997,0.000,0.300,Lap0,1.944703,-0.370246,1.399,0.004199,999
207,7000,3018,frame_000207.jpg,0.997,0.000,0.400,Lap0,1.954527,-0.368154,3.082,0.003968,999
208,7054,3073,frame_000208.jpg,0.997,0.000,0.500,Lap0,1.960311,-0.366998,4.028,0.003933,999
209,7109,3127,frame_000209.jpg,0.997,0.250,0.524,Lap0,1.960742,-0.366177,4.775,0.003950,999
210,7170,3188,frame_000210.jpg,0.996,0.498,0.524,Lap0,1.972013,-0.363682,5.495,0.003983,999
211,7224,3242,frame_000211.jpg,0.996,0.700,0.524,Lap0,1.997777,-0.356266,7.639,0.004013,999
212,7279,3297,frame_000212.jpg,0.996,0.998,0.524,Lap0,2.038133,-0.343314,11.208,0.004041,999
213,7333,3351,frame_000213.jpg,0.996,0.232,0.524,Lap0,2.049155,-0.320761,15.396,0.004314,999
214,7388,3406,frame_000214.jpg,0.996,0.040,0.524,Lap0,2.074891,-0.308900,18.701,0.006024,999
215,7442,3460,frame_000215.jpg,0.996,0.000,0.524,Lap0,2.088379,-0.300718,21.866,0.005157,999
216,7497,3515,frame_000216.jpg,0.996,0.000,0.524,Lap0,2.093354,-0.296991,23.835,0.003748,999
217,7551,3569,frame_000217.jpg,0.996,0.250,0.524,Lap0,2.095467,-0.295729,24.488,0.003194,999
218,7600,3618,frame_000218.jpg,0.996,0.500,0.524,Lap0,2.107467,-0.287887,25.398,0.003111,999
219,7654,3673,frame_000219.jpg,0.996,0.942,0.524,Lap0,2.131543,-0.270528,27.823,0.003160,999
220,7709,3727,frame_000220.jpg,0.996,0.990,0.524,Lap0,2.146185,-0.239610,31.047,0.003745,999
221,7764,3782,frame_000221.jpg,0.996,0.360,0.524,Lap0,2.171858,-0.210545,33.504,0.006543,999
222,7818,3836,frame_000222.jpg,0.996,0.200,0.524,Lap0,2.213509,-0.178079,36.618,0.006990,999
223,7873,3891,frame_000223.jpg,0.996,0.000,0.524,Lap0,2.234068,-0.157533,39.825,0.003795,999
224,7933,3951,frame_000224.jpg,0.996,0.000,0.524,Lap0,2.240263,-0.148245,42.885,0.003146,999
225,7994,4012,frame_000225.jpg,0.996,0.160,0.524,Lap0,2.244081,-0.142496,44.267,0.002962,999
226,8048,4067,frame_000226.jpg,0.996,0.200,0.524,Lap0,2.250539,-0.134084,45.570,0.003011,999
227,8103,4121,frame_000227.jpg,0.996,0.490,0.524,Lap0,2.254983,-0.128134,46.760,0.003108,999
228,8151,4170,frame_000228.jpg,0.996,0.700,0.524,Lap0,2.268097,-0.107933,48.421,0.003200,999
229,8212,4230,frame_000229.jpg,0.996,0.030,0.524,Lap0,2.283278,-0.079768,52.347,0.003310,999
230,8267,4285,frame_000230.jpg,0.996,0.248,0.524,Lap0,2.290935,-0.063426,56.472,0.003402,999
231,8321,4339,frame_000231.jpg,0.995,0.450,0.524,Lap0,2.286165,-0.044495,59.224,0.003464,999
232,8382,4400,frame_000232.jpg,0.995,0.500,0.524,Lap0,2.285385,-0.015161,60.741,0.003500,999
233,8436,4454,frame_000233.jpg,0.995,0.750,0.524,Lap0,2.295532,0.016493,63.917,0.003561,999
234,8491,4509,frame_000234.jpg,0.995,0.030,0.524,Lap0,2.302776,0.048536,68.290,0.003738,999
235,8545,4563,frame_000235.jpg,0.995,0.000,0.524,Lap0,2.305378,0.068040,72.624,0.003933,999
236,8600,4618,frame_000236.jpg,0.995,0.240,0.524,Lap0,2.306114,0.078498,74.860,0.003912,999
237,8654,4673,frame_000237.jpg,0.995,0.500,0.524,Lap0,2.307519,0.095360,76.812,0.004047,999
238,8709,4727,frame_000238.jpg,0.995,0.500,0.524,Lap0,2.308528,0.122455,79.611,0.004762,999
239,8763,4782,frame_000239.jpg,0.995,0.000,0.524,Lap0,2.307738,0.149859,83.224,0.004805,999
240,8818,4836,frame_000240.jpg,0.995,0.250,0.524,Lap0,2.305732,0.165833,86.513,0.004493,999
241,8873,4891,frame_000241.jpg,0.995,0.500,0.524,Lap0,2.303075,0.185930,89.239,0.004471,999
242,8921,4939,frame_000242.jpg,0.995,0.750,0.524,Lap0,2.298659,0.212023,91.991,0.004425,999
243,8982,5000,frame_000243.jpg,0.995,0.000,0.524,Lap0,2.290109,0.244877,96.353,0.004703,999
244,9036,5054,frame_000244.jpg,0.995,0.000,0.524,Lap0,2.285372,0.255860,99.745,0.004393,999
245,9085,5103,frame_000245.jpg,0.995,0.250,0.524,Lap0,2.282688,0.262584,101.512,0.004181,999
246,9145,5164,frame_000246.jpg,0.995,0.500,0.524,Lap0,2.275430,0.280654,103.465,0.004113,999
247,9200,5218,frame_000247.jpg,0.995,0.000,0.524,Lap0,2.266358,0.298157,106.222,0.004112,999
248,9254,5273,frame_000248.jpg,0.995,0.000,0.524,Lap0,2.261420,0.306357,108.351,0.004127,999
249,9309,5327,frame_000249.jpg,0.995,0.250,0.524,Lap0,2.260223,0.307810,109.303,0.004146,999
250,9363,5382,frame_000250.jpg,0.995,0.250,0.524,Lap0,2.254430,0.317730,110.826,0.004163,999
251,9418,5436,frame_000251.jpg,0.995,0.500,0.524,Lap0,2.244050,0.334611,112.816,0.004178,999
252,9473,5491,frame_000252.jpg,0.995,0.750,0.524,Lap0,2.226575,0.360923,115.791,0.004547,999
253,9527,5545,frame_000253.jpg,0.995,0.000,0.524,Lap0,2.205247,0.389784,119.696,0.005152,999
254,9582,5600,frame_000254.jpg,0.995,0.250,0.524,Lap0,2.191025,0.404953,123.367,0.005106,999
255,9636,5654,frame_000255.jpg,0.995,0.500,0.524,Lap0,2.175390,0.421105,126.443,0.004297,999
256,9691,5709,frame_000256.jpg,0.994,0.750,0.524,Lap0,2.151767,0.443455,129.672,0.004741,999
257,9745,5763,frame_000257.jpg,0.994,0.000,0.524,Lap0,2.123284,0.468053,133.208,0.005639,999
258,9800,5818,frame_000258.jpg,0.994,0.000,0.524,Lap0,2.109140,0.476743,136.639,0.004323,999
259,9854,5873,frame_000259.jpg,0.994,0.450,0.524,Lap0,2.101368,0.481539,139.116,0.003818,999
260,9915,5933,frame_000260.jpg,0.994,0.500,0.524,Lap0,2.087251,0.490227,140.672,0.003713,999
261,9970,5988,frame_000261.jpg,0.994,0.000,0.524,Lap0,2.068757,0.499061,143.332,0.003730,999
262,10024,6042,frame_000262.jpg,0.994,0.248,0.524,Lap0,2.058718,0.503468,145.993,0.003774,999
263,10079,6097,frame_000263.jpg,0.994,0.490,0.524,Lap0,2.049804,0.508084,148.177,0.003822,999
264,10127,6145,frame_000264.jpg,0.994,0.500,0.524,Lap0,2.032629,0.514872,149.568,0.003862,999
265,10182,6200,frame_000265.jpg,0.994,0.750,0.524,Lap0,2.002932,0.525541,152.409,0.003902,999
266,10236,6254,frame_000266.jpg,0.994,0.750,0.524,Lap0,1.962324,0.537602,156.591,0.005096,999
267,10291,6309,frame_000267.jpg,0.994,0.000,0.524,Lap0,1.923169,0.546455,161.275,0.005385,999
268,10345,6363,frame_000268.jpg,0.994,0.000,0.524,Lap0,1.906078,0.547284,165.337,0.004277,999
269,10400,6418,frame_000269.jpg,0.994,0.240,0.000,Lap0,1.894431,0.549465,166.881,0.003734,999
270,10454,6473,frame_000270.jpg,0.994,0.250,0.000,Lap0,1.880473,0.552652,167.278,0.003634,999
271,10515,6533,frame_000271.jpg,0.994,0.740,0.000,Lap0,1.858126,0.557667,167.435,0.003655,999
272,10570,6588,frame_000272.jpg,0.994,0.998,0.000,Lap0,1.822306,0.565630,167.433,0.004430,999
273,10624,6642,frame_000273.jpg,0.994,1.000,0.000,Lap0,1.769006,0.577504,167.362,0.005357,999
274,10679,6697,frame_000274.jpg,0.994,1.000,0.000,Lap0,1.700475,0.592900,167.294,0.006229,999
275,10727,6745,frame_000275.jpg,0.993,1.000,0.000,Lap0,1.633924,0.607725,167.742,0.006888,999
276,10782,6800,frame_000276.jpg,0.993,1.000,0.000,Lap0,1.561323,0.623295,168.236,0.004234,999
277,10836,6854,frame_000277.jpg,0.993,1.000,0.000,Lap0,1.492618,0.637560,168.388,0.005033,999
278,10891,6909,frame_000278.jpg,0.993,1.000,0.000,Lap0,1.423963,0.651642,168.388,0.004729,999
279,10945,6964,frame_000279.jpg,0.993,1.000,0.000,Lap0,1.354611,0.665876,168.335,0.005048,999
280,11000,7018,frame_000280.jpg,0.993,1.000,0.000,Lap0,1.282941,0.680684,168.266,0.007085,999
281,11054,7073,frame_000281.jpg,0.993,1.000,0.000,Lap0,1.206312,0.696499,168.654,0.004985,999
282,11109,7127,frame_000282.jpg,0.993,1.000,0.000,Lap0,1.134028,0.710749,169.391,0.005495,999
283,11170,7188,frame_000283.jpg,0.992,1.000,0.000,Lap0,1.056730,0.725086,169.813,0.004158,999
284,11218,7236,frame_000284.jpg,0.992,1.000,0.000,Lap0,0.995471,0.736089,169.903,0.005854,999
285,11279,7297,frame_000285.jpg,0.992,1.000,0.000,Lap0,0.915502,0.750300,169.946,0.005424,999
286,11333,7351,frame_000286.jpg,0.992,1.000,0.000,Lap0,0.843695,0.762980,170.082,0.006182,999
287,11388,7406,frame_000287.jpg,0.992,1.000,0.000,Lap0,0.769761,0.775887,170.092,0.005244,999
288,11442,7460,frame_000288.jpg,0.992,1.000,0.000,Lap0,0.697830,0.788562,169.774,0.005914,999
289,11497,7515,frame_000289.jpg,0.992,1.000,0.000,Lap0,0.626774,0.801429,169.584,0.004761,999
290,11551,7570,frame_000290.jpg,0.992,1.000,0.000,Lap0,0.556749,0.814300,169.590,0.005681,999
291,11600,7618,frame_000291.jpg,0.991,1.000,0.000,Lap0,0.491447,0.826282,169.658,0.006032,999
292,11654,7673,frame_000292.jpg,0.991,1.000,0.000,Lap0,0.418206,0.839736,169.475,0.006316,999
293,11709,7727,frame_000293.jpg,0.991,1.000,0.000,Lap0,0.344796,0.853431,169.314,0.005229,999
294,11764,7782,frame_000294.jpg,0.991,1.000,0.000,Lap0,0.274797,0.866608,169.400,0.004670,999
295,11818,7836,frame_000295.jpg,0.991,1.000,0.000,Lap0,0.203951,0.879838,169.527,0.005564,999
296,11879,7897,frame_000296.jpg,0.991,1.000,0.000,Lap0,0.124751,0.894499,169.483,0.004830,999
297,11933,7951,frame_000297.jpg,0.991,1.000,0.000,Lap0,0.051941,0.908090,169.349,0.005900,999
298,11988,8006,frame_000298.jpg,0.991,1.000,0.000,Lap0,-0.019879,0.921542,169.446,0.005337,999
299,12042,8061,frame_000299.jpg,0.991,1.000,0.000,Lap0,-0.091523,0.934853,169.572,0.005379,999
300,12097,8115,frame_000300.jpg,0.990,1.000,0.000,Lap0,-0.161755,0.947795,169.544,0.004542,999
301,12151,8170,frame_000301.jpg,0.990,1.000,0.000,Lap0,-0.238534,0.961388,171.059,0.004766,999
302,12206,8224,frame_000302.jpg,0.990,1.000,0.000,Lap0,-0.318277,0.972819,174.207,0.000549,999
303,12260,8279,frame_000303.jpg,0.990,1.000,0.000,Lap0,-0.394188,0.980809,177.118,-0.005178,999
304,12309,8327,frame_000304.jpg,0.990,1.000,0.000,Lap0,-0.459712,0.984856,179.471,-0.012175,999
305,12370,8388,frame_000305.jpg,0.990,1.000,0.000,Lap0,-0.540686,0.987030,-178.365,-0.021661,999
306,12430,8448,frame_000306.jpg,0.990,1.000,0.000,Lap0,-0.620473,0.987012,-176.420,-0.033980,999
307,12485,8503,frame_000307.jpg,0.989,1.000,0.000,Lap0,-0.691920,0.989355,-174.777,-0.047117,999
308,12545,8564,frame_000308.jpg,0.989,1.000,0.000,Lap0,-0.765116,0.992880,-173.677,-0.080400,999
309,12600,8618,frame_000309.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
310,12654,8673,frame_000310.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
311,12709,8727,frame_000311.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
312,12763,8782,frame_000312.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
313,12818,8836,frame_000313.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
314,12867,8885,frame_000314.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
315,12921,8939,frame_000315.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
316,12976,8994,frame_000316.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
317,13036,9054,frame_000317.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
318,13091,9109,frame_000318.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
319,13145,9163,frame_000319.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
320,13200,9218,frame_000320.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
321,13254,9273,frame_000321.jpg,0.989,1.000,0.000,Fallen,-0.793263,0.990406,-172.879,-0.105369,999
