id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
155,6115,2097,frame_000155.jpg,0.997,0.500,0.524,Lap0,1.864096,-0.695190,6.540,0.003801,999
156,6170,2151,frame_000156.jpg,0.997,0.750,0.524,Lap0,1.891952,-0.686439,9.201,0.003840,999
157,6224,2206,frame_000157.jpg,0.997,1.000,0.524,Lap0,1.931367,-0.672052,13.102,0.003881,999
158,6279,2261,frame_000158.jpg,0.996,1.000,0.524,Lap0,1.981405,-0.650295,18.069,0.003918,999
159,6333,2315,frame_000159.jpg,0.996,0.008,0.524,Lap0,2.033497,-0.622132,23.910,0.005574,999
160,6388,2370,frame_000160.jpg,0.996,0.000,0.524,Lap0,2.061283,-0.601092,29.753,0.005106,999
161,6442,2424,frame_000161.jpg,0.996,0.000,0.524,Lap0,2.070636,-0.591094,33.976,0.004347,999
162,6497,2479,frame_000162.jpg,0.996,0.000,0.524,Lap0,2.074021,-0.587186,36.041,0.004110,999
163,6551,2533,frame_000163.jpg,0.996,0.250,0.524,Lap0,2.076684,-0.584726,36.144,0.004061,999
164,6606,2588,frame_000164.jpg,0.996,0.750,0.524,Lap0,2.088032,-0.574017,37.061,0.004065,999
165,6661,2642,frame_000165.jpg,0.996,1.000,0.524,Lap0,2.114321,-0.546386,39.497,0.004081,999
166,6715,2697,frame_000166.jpg,0.996,0.000,0.524,Lap0,2.139536,-0.514836,43.759,0.004312,999
167,6770,2751,frame_000167.jpg,0.996,0.000,0.524,Lap0,2.151983,-0.495357,48.262,0.004406,999
168,6824,2806,frame_000168.jpg,0.996,0.000,0.524,Lap0,2.156953,-0.485561,50.465,0.004379,999
169,6879,2861,frame_000169.jpg,0.996,0.250,0.524,Lap0,2.160840,-0.477630,52.138,0.004475,999
170,6933,2915,frame_000170.jpg,0.996,0.500,0.524,Lap0,2.167299,-0.464902,54.647,0.004609,999
171,6988,2970,frame_000171.jpg,0.996,0.750,0.524,Lap0,2.179783,-0.438862,57.036,0.004707,999
172,7042,3024,frame_000172.jpg,0.996,1.000,0.524,Lap0,2.199044,-0.397215,60.210,0.005214,999
173,7097,3079,frame_000173.jpg,0.996,0.000,0.524,Lap0,2.220764,-0.349884,63.361,0.005750,999
174,7151,3133,frame_000174.jpg,0.996,0.000,0.524,Lap0,2.226175,-0.329076,66.545,0.004320,999
175,7206,3188,frame_000175.jpg,0.996,0.000,0.524,Lap0,2.227186,-0.321195,68.895,0.003554,999
176,7261,3242,frame_000176.jpg,0.996,0.500,0.524,Lap0,2.229206,-0.312154,69.963,0.003403,999
177,7315,3297,frame_000177.jpg,0.996,0.750,0.524,Lap0,2.234014,-0.284740,72.097,0.003422,999
178,7370,3352,frame_000178.jpg,0.996,1.000,0.524,Lap0,2.239393,-0.242831,75.763,0.003484,999
179,7424,3406,frame_000179.jpg,0.996,0.000,0.524,Lap0,2.242286,-0.193373,80.614,0.003572,999
180,7479,3461,frame_000180.jpg,0.996,0.000,0.524,Lap0,2.239406,-0.169453,86.147,0.003739,999
181,7533,3515,frame_000181.jpg,0.996,0.000,0.524,Lap0,2.236922,-0.157865,89.028,0.003770,999
182,7588,3570,frame_000182.jpg,0.996,0.250,0.524,Lap0,2.235294,-0.151063,90.435,0.003814,999
183,7642,3624,frame_000183.jpg,0.996,0.500,0.524,Lap0,2.233267,-0.136714,92.598,0.003859,999
184,7697,3679,frame_000184.jpg,0.995,0.750,0.524,Lap0,2.226469,-0.107575,95.055,0.003900,999
185,7751,3733,frame_000185.jpg,0.995,1.000,0.524,Lap0,2.214715,-0.065594,99.001,0.004736,999
186,7806,3788,frame_000186.jpg,0.995,0.000,0.524,Lap0,2.198817,-0.016059,103.825,0.005631,999
187,7861,3842,frame_000187.jpg,0.995,0.000,0.524,Lap0,2.188066,0.003671,108.516,0.004512,999
188,7915,3897,frame_000188.jpg,0.995,0.500,0.524,Lap0,2.180046,0.017550,111.641,0.003814,999
189,7970,3952,frame_000189.jpg,0.995,0.750,0.524,Lap0,2.166707,0.039472,113.681,0.004012,999
190,8024,4006,frame_000190.jpg,0.995,1.000,0.524,Lap0,2.142549,0.076571,117.216,0.004856,999
191,8079,4061,frame_000191.jpg,0.995,0.000,0.524,Lap0,2.114753,0.115359,121.335,0.005106,999
192,8133,4115,frame_000192.jpg,0.995,0.000,0.524,Lap0,2.099984,0.129426,125.374,0.004732,999
193,8188,4170,frame_000193.jpg,0.995,0.000,0.524,Lap0,2.093860,0.134307,128.048,0.003861,999
194,8242,4224,frame_000194.jpg,0.995,0.250,0.524,Lap0,2.086639,0.140839,129.478,0.003643,999
195,8297,4279,frame_000195.jpg,0.995,0.500,0.524,Lap0,2.080115,0.147250,130.748,0.003632,999
196,8351,4333,frame_000196.jpg,0.995,0.750,0.524,Lap0,2.058783,0.165168,132.562,0.003672,999
197,8406,4388,frame_000197.jpg,0.995,1.000,0.524,Lap0,2.025488,0.190140,136.076,0.004005,999
198,8461,4442,frame_000198.jpg,0.995,0.000,0.524,Lap0,1.989299,0.213535,140.600,0.005452,999
199,8515,4497,frame_000199.jpg,0.995,0.000,0.524,Lap0,1.972732,0.220455,144.888,0.005011,999
200,8570,4551,frame_000200.jpg,0.995,0.250,0.524,Lap0,1.963219,0.224027,147.549,0.004455,999
201,8624,4606,frame_000201.jpg,0.995,0.500,0.524,Lap0,1.945127,0.231151,149.739,0.004206,999
202,8679,4661,frame_000202.jpg,0.995,0.750,0.524,Lap0,1.915473,0.241744,152.813,0.004468,999
203,8733,4715,frame_000203.jpg,0.995,0.000,0.524,Lap0,1.882234,0.251214,156.868,0.005251,999
204,8788,4770,frame_000204.jpg,0.995,0.000,0.524,Lap0,1.867436,0.252957,160.589,0.004737,999
205,8842,4824,frame_000205.jpg,0.995,0.000,0.524,Lap0,1.860451,0.253448,162.722,0.004000,999
206,8897,4879,frame_000206.jpg,0.995,0.000,0.524,Lap0,1.861571,0.252731,163.525,0.003811,999
207,8951,4933,frame_000207.jpg,0.995,0.250,0.524,Lap0,1.859526,0.253245,163.860,0.003794,999
208,9006,4988,frame_000208.jpg,0.995,0.500,0.524,Lap0,1.845629,0.255258,164.646,0.003823,999
209,9061,5042,frame_000209.jpg,0.995,0.000,0.524,Lap0,1.827372,0.255882,166.828,0.003863,999
210,9115,5097,frame_000210.jpg,0.995,0.000,0.524,Lap0,1.820460,0.255316,168.845,0.003905,999
211,9170,5151,frame_000211.jpg,0.995,0.000,0.524,Lap0,1.816189,0.255055,170.249,0.003944,999
212,9224,5206,frame_000212.jpg,0.995,0.000,0.000,Lap0,1.811057,0.255746,170.921,0.003980,999
213,9279,5261,frame_000213.jpg,0.994,0.250,0.000,Lap0,1.812220,0.255555,171.134,0.004014,999
214,9333,5315,frame_000214.jpg,0.994,0.500,0.000,Lap0,1.797986,0.257762,171.194,0.004043,999
215,9388,5370,frame_000215.jpg,0.994,0.750,0.000,Lap0,1.768537,0.262313,171.207,0.004069,999
216,9442,5424,frame_000216.jpg,0.994,1.000,0.000,Lap0,1.721846,0.269518,171.208,0.004094,999
217,9497,5479,frame_000217.jpg,0.994,1.000,0.000,Lap0,1.661460,0.278854,171.139,0.004835,999
218,9551,5533,frame_000218.jpg,0.994,1.000,0.000,Lap0,1.590616,0.289955,171.004,0.006570,999
219,9606,5588,frame_000219.jpg,0.994,1.000,0.000,Lap0,1.513618,0.302054,171.240,0.007036,999
220,9661,5642,frame_000220.jpg,0.994,1.000,0.000,Lap0,1.439939,0.313293,171.540,0.004483,999
221,9715,5697,frame_000221.jpg,0.994,1.000,0.000,Lap0,1.370434,0.323608,171.624,0.005128,999
222,9770,5751,frame_000222.jpg,0.993,1.000,0.100,Lap0,1.300726,0.332883,171.817,0.004926,999
223,9824,5806,frame_000223.jpg,0.993,1.000,0.200,Lap0,1.230549,0.339380,172.917,0.004917,999
224,9879,5861,frame_000224.jpg,0.993,1.000,0.200,Lap0,1.158608,0.344222,174.740,0.006729,999
225,9933,5915,frame_000225.jpg,0.993,1.000,0.000,Lap0,1.080941,0.348953,176.267,0.005275,999
226,9988,5970,frame_000226.jpg,0.993,1.000,0.000,Lap0,1.007047,0.353418,176.841,0.005725,999
227,10042,6024,frame_000227.jpg,0.993,1.000,0.000,Lap0,0.935623,0.357174,177.269,0.004444,999
228,10097,6079,frame_000228.jpg,0.993,1.000,0.000,Lap0,0.865476,0.360387,177.571,0.005674,999
229,10151,6133,frame_000229.jpg,0.993,1.000,0.000,Lap0,0.792229,0.363394,177.837,0.005618,999
230,10206,6188,frame_000230.jpg,0.993,1.000,0.000,Lap0,0.718970,0.366134,177.889,0.005127,999
231,10261,6242,frame_000231.jpg,0.992,1.000,0.000,Lap0,0.644600,0.368915,177.815,0.005548,999
232,10315,6297,frame_000232.jpg,0.992,1.000,0.000,Lap0,0.572563,0.371585,178.011,0.005636,999
233,10370,6351,frame_000233.jpg,0.992,1.000,0.000,Lap0,0.499961,0.374075,178.164,0.005229,999
234,10424,6406,frame_000234.jpg,0.992,1.000,0.000,Lap0,0.428628,0.376373,178.151,0.004689,999
235,10479,6461,frame_000235.jpg,0.992,1.000,0.000,Lap0,0.354898,0.378816,178.001,0.005961,999
236,10533,6515,frame_000236.jpg,0.992,1.000,0.000,Lap0,0.280941,0.381367,178.076,0.005871,999
237,10588,6570,frame_000237.jpg,0.992,1.000,0.000,Lap0,0.206470,0.383817,178.206,0.005379,999
238,10642,6624,frame_000238.jpg,0.992,1.000,0.000,Lap0,0.134699,0.386098,178.110,0.004339,999
239,10697,6679,frame_000239.jpg,0.991,1.000,0.000,Lap0,0.062719,0.388532,177.936,0.005598,999
240,10751,6733,frame_000240.jpg,0.991,1.000,0.000,Lap0,-0.009709,0.391104,178.009,0.004748,999
241,10806,6788,frame_000241.jpg,0.991,1.000,0.000,Lap0,-0.082789,0.393553,178.247,0.006178,999
242,10861,6842,frame_000242.jpg,0.991,1.000,0.000,Lap0,-0.156608,0.395803,178.309,0.004522,999
243,10915,6897,frame_000243.jpg,0.991,1.000,0.000,Lap0,-0.228754,0.397980,178.215,0.005564,999
244,10970,6951,frame_000244.jpg,0.991,1.000,0.000,Lap0,-0.300818,0.400183,178.290,0.004621,999
245,11024,7006,frame_000245.jpg,0.991,1.000,0.000,Lap0,-0.373171,0.402285,178.471,0.006208,999
246,11079,7061,frame_000246.jpg,0.991,1.000,0.000,Lap0,-0.447741,0.404305,178.427,0.004884,999
247,11133,7115,frame_000247.jpg,0.990,1.000,0.000,Lap0,-0.521584,0.406423,178.219,0.005843,999
248,11188,7170,frame_000248.jpg,0.990,1.000,0.000,Lap0,-0.594141,0.408682,178.177,0.004475,999
249,11242,7224,frame_000249.jpg,0.990,1.000,0.000,Lap0,-0.665204,0.410898,178.321,0.005874,999
250,11297,7279,frame_000250.jpg,0.990,1.000,0.000,Lap0,-0.738129,0.413060,178.282,0.004907,999
251,11351,7333,frame_000251.jpg,0.990,1.000,0.000,Lap0,-0.810463,0.415318,178.055,0.006538,999
252,11406,7388,frame_000252.jpg,0.990,1.000,0.000,Lap0,-0.884998,0.417887,177.943,0.004872,999
253,11461,7442,frame_000253.jpg,0.990,1.000,0.000,Lap0,-0.956729,0.420429,178.044,0.005886,999
254,11515,7497,frame_000254.jpg,0.990,1.000,0.000,Lap0,-1.029215,0.422921,178.050,0.004724,999
255,11570,7551,frame_000255.jpg,0.989,1.000,0.000,Lap0,-1.100443,0.425382,177.947,0.006287,999
256,11624,7606,frame_000256.jpg,0.989,1.000,0.000,Lap0,-1.174909,0.428033,177.964,0.005259,999
257,11679,7661,frame_000257.jpg,0.989,1.000,0.000,Lap0,-1.248259,0.430533,178.229,0.006294,999
258,11733,7715,frame_000258.jpg,0.989,1.000,0.000,Lap0,-1.321848,0.432773,178.375,0.004740,999
259,11788,7770,frame_000259.jpg,0.989,1.000,0.000,Lap0,-1.392643,0.434818,178.282,0.006103,999
260,11842,7824,frame_000260.jpg,0.989,1.000,0.000,Lap0,-1.465557,0.437000,178.253,0.005126,999
261,11897,7879,frame_000261.jpg,0.989,1.000,0.000,Lap0,-1.537560,0.439122,178.430,0.006212,999
262,11951,7933,frame_000262.jpg,0.989,1.000,0.000,Lap0,-1.612444,0.441120,178.549,0.005389,999
263,12006,7988,frame_000263.jpg,0.989,1.000,0.100,Lap0,-1.684997,0.442375,178.558,0.006372,999
264,12061,8042,frame_000264.jpg,0.989,0.000,0.200,Lap0,-1.745917,0.441500,179.165,0.004964,999
265,12115,8097,frame_000265.jpg,0.989,0.000,0.300,Lap0,-1.770530,0.438464,-179.156,0.004072,999
266,12170,8151,frame_000266.jpg,0.989,0.000,0.400,Lap0,-1.780284,0.436465,-177.510,0.003844,999
267,12224,8206,frame_000267.jpg,0.989,0.000,0.500,Lap0,-1.780609,0.436412,-176.412,0.003816,999
268,12279,8261,frame_000268.jpg,0.988,0.250,0.524,Lap0,-1.775300,0.436145,-175.998,0.003842,999
269,12333,8315,frame_000269.jpg,0.988,0.500,0.524,Lap0,-1.787793,0.434298,-175.640,0.003881,999
270,12388,8370,frame_000270.jpg,0.988,0.750,0.524,Lap0,-1.816504,0.427047,-173.573,0.003921,999
271,12442,8424,frame_000271.jpg,0.988,0.000,0.524,Lap0,-1.844296,0.416981,-169.815,0.003958,999
272,12497,8479,frame_000272.jpg,0.988,0.000,0.524,Lap0,-1.858052,0.410611,-167.184,0.003992,999
273,12551,8533,frame_000273.jpg,0.988,0.000,0.524,Lap0,-1.865326,0.406810,-165.693,0.004024,999
274,12606,8588,frame_000274.jpg,0.988,0.250,0.524,Lap0,-1.869361,0.404642,-164.262,0.004053,999
275,12661,8642,frame_000275.jpg,0.988,0.500,0.524,Lap0,-1.878986,0.399786,-163.082,0.004080,999
276,12715,8697,frame_000276.jpg,0.988,0.750,0.524,Lap0,-1.904788,0.387684,-160.990,0.004103,999
277,12770,8751,frame_000277.jpg,0.988,0.000,0.524,Lap0,-1.932487,0.370736,-157.405,0.004124,999
278,12824,8806,frame_000278.jpg,0.988,0.000,0.524,Lap0,-1.939740,0.364057,-153.797,0.004144,999
279,12879,8861,frame_000279.jpg,0.988,0.000,0.524,Lap0,-1.948016,0.358933,-151.787,0.004163,999
280,12933,8915,frame_000280.jpg,0.988,0.000,0.524,Lap0,-1.950143,0.356523,-150.574,0.004180,999
281,12988,8970,frame_000281.jpg,0.988,0.250,0.524,Lap0,-1.952076,0.354696,-149.818,0.004195,999
282,13042,9024,frame_000282.jpg,0.988,0.500,0.524,Lap0,-1.965784,0.344674,-148.849,0.004209,999
283,13097,9079,frame_000283.jpg,0.988,0.750,0.524,Lap0,-1.986392,0.326613,-146.900,0.004221,999
284,13151,9133,frame_000284.jpg,0.988,1.000,0.524,Lap0,-2.017444,0.296911,-143.146,0.004230,999
285,13206,9188,frame_000285.jpg,0.988,0.000,0.524,Lap0,-2.049933,0.260887,-138.230,0.004237,999
286,13261,9242,frame_000286.jpg,0.988,0.000,0.524,Lap0,-2.062511,0.240905,-132.689,0.004246,999
