id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
77,1800,0,frame_000077.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004079,999
78,1854,0,frame_000078.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004103,999
79,1909,0,frame_000079.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004125,999
80,1964,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004145,999
81,2018,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004163,999
82,2073,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004180,999
83,2127,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004195,999
84,2182,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004209,999
85,2236,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004222,999
86,2291,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004233,999
87,2345,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004244,999
88,2400,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004253,999
89,2455,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004262,999
90,2509,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004270,999
91,2564,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004277,999
92,2618,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004284,999
93,2673,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004290,999
94,2727,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004295,999
95,2782,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004300,999
96,2836,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004305,999
97,2891,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004309,999
98,2945,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004313,999
99,3000,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004316,999
100,3054,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004319,999
101,3109,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004322,999
102,3164,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004325,999
103,3218,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004327,999
104,3273,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004329,999
105,3327,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004331,999
106,3382,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004333,999
107,3436,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004335,999
108,3491,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004336,999
109,3545,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004337,999
110,3600,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004339,999
111,3654,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004340,999
112,3709,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004341,999
113,3764,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004342,999
114,3818,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004343,999
115,3873,0,frame_000115.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004343,999
116,3927,0,frame_000116.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004344,999
117,3982,0,frame_000117.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004345,999
118,4036,48,frame_000118.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004345,999
119,4091,103,frame_000119.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
120,4145,158,frame_000120.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
121,4200,212,frame_000121.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
122,4255,267,frame_000122.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
123,4309,321,frame_000123.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
124,4364,376,frame_000124.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
125,4418,430,frame_000125.jpg,1.000,0.250,0.000,Lap0,0.003626,-0.699998,0.000,0.004348,999
126,4473,485,frame_000126.jpg,1.000,0.500,0.000,Lap0,0.020771,-0.699998,0.000,0.004349,999
127,4527,539,frame_000127.jpg,1.000,0.750,0.000,Lap0,0.053806,-0.699998,0.000,0.004349,999
128,4582,594,frame_000128.jpg,1.000,1.000,0.000,Lap0,0.101841,-0.699998,0.000,0.004348,999
129,4636,648,frame_000129.jpg,1.000,1.000,0.000,Lap0,0.162070,-0.699998,0.000,0.004347,999
130,4691,703,frame_000130.jpg,0.999,1.000,0.000,Lap0,0.227454,-0.699998,0.000,0.004345,999
131,4745,758,frame_000131.jpg,0.999,1.000,0.000,Lap0,0.294962,-0.699998,0.000,0.004342,999
132,4800,812,frame_000132.jpg,0.999,1.000,0.000,Lap0,0.363941,-0.699998,0.000,0.004819,999
133,4854,867,frame_000133.jpg,0.999,1.000,0.000,Lap0,0.436006,-0.699998,0.000,0.005447,999
134,4909,921,frame_000134.jpg,0.999,1.000,0.000,Lap0,0.512331,-0.699998,-0.001,0.008031,999
135,4964,976,frame_000135.jpg,0.999,1.000,0.000,Lap0,0.593052,-0.700001,0.015,0.004445,999
136,5018,1030,frame_000136.jpg,0.999,1.000,0.000,Lap0,0.665031,-0.699981,0.033,0.004922,999
137,5073,1085,frame_000137.jpg,0.999,1.000,0.000,Lap0,0.735057,-0.699942,0.042,0.004166,999
138,5127,1139,frame_000138.jpg,0.998,1.000,0.000,Lap0,0.804831,-0.699890,0.045,0.004276,999
139,5182,1194,frame_000139.jpg,0.998,1.000,0.000,Lap0,0.876743,-0.699837,0.034,0.006613,999
140,5236,1248,frame_000140.jpg,0.998,1.000,0.000,Lap0,0.953739,-0.699769,0.124,0.005051,999
141,5291,1303,frame_000141.jpg,0.998,1.000,0.000,Lap0,1.027641,-0.699561,0.259,0.005913,999
142,5345,1358,frame_000142.jpg,0.998,1.000,0.000,Lap0,1.100523,-0.699226,0.296,0.004524,999
143,5400,1412,frame_000143.jpg,0.998,1.000,0.000,Lap0,1.171695,-0.698863,0.265,0.005987,999
144,5454,1467,frame_000144.jpg,0.998,1.000,0.000,Lap0,1.244976,-0.698482,0.385,0.005024,999
145,5509,1521,frame_000145.jpg,0.998,1.000,0.000,Lap0,1.318135,-0.697882,0.692,0.006204,999
146,5564,1576,frame_000146.jpg,0.998,1.000,0.000,Lap0,1.391760,-0.696969,0.802,0.004729,999
147,5618,1630,frame_000147.jpg,0.997,1.000,0.000,Lap0,1.462773,-0.696026,0.670,0.006090,999
148,5673,1685,frame_000148.jpg,0.997,1.000,0.000,Lap0,1.535692,-0.695170,0.625,0.004966,999
149,5727,1739,frame_000149.jpg,0.997,1.000,0.000,Lap0,1.607077,-0.694356,0.724,0.006559,999
150,5782,1794,frame_000150.jpg,0.997,1.000,0.000,Lap0,1.681968,-0.693390,0.776,0.005309,999
151,5836,1848,frame_000151.jpg,0.997,1.000,0.000,Lap0,1.755102,-0.692478,0.586,0.006437,999
152,5891,1903,frame_000152.jpg,0.997,1.000,0.000,Lap0,1.829312,-0.691742,0.506,0.004919,999
153,5945,1958,frame_000153.jpg,0.997,1.000,0.100,Lap0,1.900894,-0.690074,0.831,0.005896,999
154,6000,2012,frame_000154.jpg,0.997,0.000,0.200,Lap0,1.962268,-0.686648,1.662,0.004875,999
155,6054,2067,frame_000155.jpg,0.997,0.000,0.400,Lap0,1.987568,-0.681999,3.549,0.004091,999
156,6109,2121,frame_000156.jpg,0.997,0.250,0.500,Lap0,2.001240,-0.678156,5.767,0.003886,999
157,6164,2176,frame_000157.jpg,0.997,0.500,0.524,Lap0,2.020106,-0.672429,8.026,0.003862,999
158,6218,2230,frame_000158.jpg,0.996,0.750,0.524,Lap0,2.049113,-0.662313,11.095,0.003884,999
159,6273,2285,frame_000159.jpg,0.996,0.000,0.524,Lap0,2.081273,-0.648308,15.188,0.003918,999
160,6327,2339,frame_000160.jpg,0.996,0.000,0.524,Lap0,2.091782,-0.641112,19.563,0.003955,999
161,6382,2394,frame_000161.jpg,0.996,0.250,0.524,Lap0,2.105769,-0.633827,22.859,0.003989,999
162,6436,2448,frame_000162.jpg,0.996,0.500,0.524,Lap0,2.116471,-0.626849,25.081,0.004021,999
163,6491,2503,frame_000163.jpg,0.996,0.750,0.524,Lap0,2.139385,-0.610085,27.650,0.004048,999
164,6545,2558,frame_000164.jpg,0.996,1.000,0.524,Lap0,2.171940,-0.584350,31.420,0.004339,999
165,6600,2612,frame_000165.jpg,0.996,0.000,0.524,Lap0,2.214278,-0.549237,35.703,0.006639,999
166,6654,2667,frame_000166.jpg,0.996,0.000,0.524,Lap0,2.237467,-0.526011,39.704,0.004854,999
167,6709,2721,frame_000167.jpg,0.996,0.000,0.524,Lap0,2.244322,-0.515843,42.934,0.003673,999
168,6764,2776,frame_000168.jpg,0.996,0.200,0.524,Lap0,2.247628,-0.510845,44.249,0.003402,999
169,6818,2830,frame_000169.jpg,0.996,0.250,0.524,Lap0,2.252142,-0.504558,44.563,0.003388,999
170,6873,2885,frame_000170.jpg,0.996,0.750,0.524,Lap0,2.260198,-0.494192,45.889,0.003445,999
171,6927,2939,frame_000171.jpg,0.996,1.000,0.524,Lap0,2.282632,-0.462744,48.452,0.003515,999
172,6982,2994,frame_000172.jpg,0.996,0.000,0.524,Lap0,2.301682,-0.428843,52.727,0.003584,999
173,7036,3048,frame_000173.jpg,0.996,0.000,0.524,Lap0,2.309812,-0.410220,57.134,0.003663,999
174,7091,3103,frame_000174.jpg,0.996,0.000,0.524,Lap0,2.313305,-0.400031,59.101,0.003715,999
175,7145,3158,frame_000175.jpg,0.996,0.250,0.524,Lap0,2.315203,-0.393224,60.439,0.003769,999
176,7200,3212,frame_000176.jpg,0.996,0.500,0.524,Lap0,2.318576,-0.385106,61.662,0.003820,999
177,7254,3267,frame_000177.jpg,0.996,0.750,0.524,Lap0,2.327699,-0.359413,63.407,0.003864,999
178,7309,3321,frame_000178.jpg,0.996,1.000,0.524,Lap0,2.340338,-0.317649,66.896,0.005208,999
179,7364,3376,frame_000179.jpg,0.996,0.000,0.524,Lap0,2.350625,-0.274492,71.520,0.005244,999
180,7418,3430,frame_000180.jpg,0.996,0.000,0.524,Lap0,2.351744,-0.255486,75.532,0.004441,999
181,7473,3485,frame_000181.jpg,0.996,0.250,0.524,Lap0,2.352031,-0.243812,77.680,0.003954,999
182,7527,3539,frame_000182.jpg,0.996,0.500,0.524,Lap0,2.352336,-0.226463,80.016,0.003835,999
183,7582,3594,frame_000183.jpg,0.995,0.750,0.524,Lap0,2.351894,-0.195485,82.879,0.003948,999
184,7636,3648,frame_000184.jpg,0.995,1.000,0.524,Lap0,2.349985,-0.150257,86.713,0.005588,999
185,7691,3703,frame_000185.jpg,0.995,1.000,0.524,Lap0,2.347834,-0.087591,90.560,0.005644,999
186,7745,3758,frame_000186.jpg,0.995,0.000,0.524,Lap0,2.344468,-0.025571,93.758,0.005109,999
187,7800,3812,frame_000187.jpg,0.995,0.000,0.524,Lap0,2.337837,-0.002547,96.946,0.003421,999
188,7854,3867,frame_000188.jpg,0.995,0.000,0.524,Lap0,2.334195,0.005664,99.609,0.003020,999
189,7909,3921,frame_000189.jpg,0.995,0.250,0.524,Lap0,2.331625,0.011348,101.823,0.002996,999
190,7964,3976,frame_000190.jpg,0.995,0.500,0.524,Lap0,2.325448,0.027549,103.154,0.003076,999
191,8018,4030,frame_000191.jpg,0.995,0.750,0.524,Lap0,2.313409,0.054611,105.795,0.003176,999
192,8073,4085,frame_000192.jpg,0.995,0.000,0.524,Lap0,2.297087,0.085166,109.682,0.003276,999
193,8127,4139,frame_000193.jpg,0.995,0.000,0.524,Lap0,2.289556,0.094297,113.852,0.003371,999
194,8182,4194,frame_000194.jpg,0.995,0.250,0.524,Lap0,2.282264,0.106189,116.792,0.003457,999
195,8236,4248,frame_000195.jpg,0.995,0.500,0.524,Lap0,2.275456,0.115781,118.249,0.003536,999
196,8291,4303,frame_000196.jpg,0.995,0.750,0.524,Lap0,2.257734,0.137497,120.648,0.003608,999
197,8345,4358,frame_000197.jpg,0.995,1.000,0.524,Lap0,2.229349,0.170163,124.390,0.003672,999
198,8400,4412,frame_000198.jpg,0.995,0.000,0.524,Lap0,2.198670,0.199030,129.375,0.003731,999
199,8454,4467,frame_000199.jpg,0.995,0.000,0.524,Lap0,2.180059,0.212788,134.303,0.003785,999
200,8509,4521,frame_000200.jpg,0.995,0.000,0.524,Lap0,2.171835,0.217512,137.014,0.003836,999
201,8564,4576,frame_000201.jpg,0.995,0.250,0.524,Lap0,2.163623,0.222778,137.935,0.003882,999
202,8618,4630,frame_000202.jpg,0.995,0.500,0.524,Lap0,2.151586,0.230028,139.962,0.003923,999
203,8673,4685,frame_000203.jpg,0.995,1.000,0.524,Lap0,2.125326,0.244978,142.512,0.003960,999
204,8727,4739,frame_000204.jpg,0.995,0.000,0.524,Lap0,2.092447,0.260589,146.430,0.003992,999
205,8782,4794,frame_000205.jpg,0.995,0.000,0.524,Lap0,2.078676,0.264527,150.262,0.004023,999
206,8836,4848,frame_000206.jpg,0.995,0.000,0.524,Lap0,2.073783,0.265676,152.278,0.004053,999
207,8891,4903,frame_000207.jpg,0.994,0.250,0.524,Lap0,2.071848,0.266018,153.995,0.004080,999
208,8945,4958,frame_000208.jpg,0.994,0.500,0.524,Lap0,2.059579,0.270229,154.218,0.004104,999
209,9000,5012,frame_000209.jpg,0.994,0.750,0.524,Lap0,2.031842,0.277876,156.490,0.004124,999
210,9054,5067,frame_000210.jpg,0.994,1.000,0.524,Lap0,1.990334,0.287335,160.219,0.004198,999
211,9109,5121,frame_000211.jpg,0.994,0.000,0.524,Lap0,1.949538,0.292933,164.977,0.004737,999
212,9164,5176,frame_000212.jpg,0.994,0.000,0.524,Lap0,1.932938,0.292196,169.348,0.004548,999
213,9218,5230,frame_000213.jpg,0.994,0.000,0.524,Lap0,1.925364,0.291404,171.822,0.004246,999
214,9273,5285,frame_000214.jpg,0.994,0.000,0.000,Lap0,1.920837,0.291449,172.620,0.004057,999
215,9327,5339,frame_000215.jpg,0.994,0.000,0.000,Lap0,1.922117,0.291235,172.323,0.004026,999
216,9382,5394,frame_000216.jpg,0.994,0.250,0.000,Lap0,1.919797,0.291553,172.297,0.004039,999
217,9436,5448,frame_000217.jpg,0.994,0.500,0.000,Lap0,1.906395,0.293428,171.689,0.004061,999
218,9491,5503,frame_000218.jpg,0.994,0.750,0.000,Lap0,1.877554,0.297669,171.618,0.004083,999
219,9545,5558,frame_000219.jpg,0.994,1.000,0.000,Lap0,1.831516,0.304456,171.640,0.004532,999
220,9600,5612,frame_000220.jpg,0.994,1.000,0.000,Lap0,1.770078,0.313448,171.778,0.006600,999
221,9654,5667,frame_000221.jpg,0.994,1.000,0.000,Lap0,1.694729,0.324243,171.856,0.005137,999
222,9709,5721,frame_000222.jpg,0.994,1.000,0.000,Lap0,1.622923,0.334638,171.547,0.005759,999
223,9764,5776,frame_000223.jpg,0.993,1.000,0.000,Lap0,1.552920,0.345065,171.404,0.004147,999
224,9818,5830,frame_000224.jpg,0.993,1.000,0.000,Lap0,1.483863,0.355511,171.388,0.005728,999
225,9873,5885,frame_000225.jpg,0.993,1.000,0.000,Lap0,1.411931,0.366434,171.354,0.005357,999
226,9927,5939,frame_000226.jpg,0.993,1.000,0.000,Lap0,1.339627,0.377471,171.253,0.006873,999
227,9982,5994,frame_000227.jpg,0.993,1.000,0.000,Lap0,1.264094,0.389042,171.389,0.005149,999
228,10036,6048,frame_000228.jpg,0.993,1.000,0.100,Lap0,1.191328,0.399379,171.916,0.005725,999
229,10091,6103,frame_000229.jpg,0.993,1.000,0.200,Lap0,1.120007,0.406870,172.862,0.004731,999
230,10145,6158,frame_000230.jpg,0.993,1.000,0.300,Lap0,1.049918,0.409793,174.907,0.004720,999
231,10200,6212,frame_000231.jpg,0.992,1.000,0.000,Lap0,0.976940,0.411759,177.281,0.006107,999
232,10254,6267,frame_000232.jpg,0.992,1.000,0.000,Lap0,0.902737,0.414120,178.945,0.005377,999
233,10309,6321,frame_000233.jpg,0.992,1.000,0.000,Lap0,0.828700,0.415034,-179.969,0.005447,999
234,10364,6376,frame_000234.jpg,0.992,1.000,0.000,Lap0,0.757130,0.414844,-179.606,0.005919,999
235,10418,6430,frame_000235.jpg,0.992,1.000,0.000,Lap0,0.684439,0.414271,-179.472,0.005293,999
236,10473,6485,frame_000236.jpg,0.992,1.000,0.000,Lap0,0.613057,0.413548,-179.361,0.004528,999
237,10527,6539,frame_000237.jpg,0.992,1.000,0.000,Lap0,0.540919,0.412679,-179.174,0.006286,999
238,10582,6594,frame_000238.jpg,0.992,1.000,0.000,Lap0,0.465955,0.411634,-179.249,0.004830,999
239,10636,6648,frame_000239.jpg,0.991,1.000,0.000,Lap0,0.392168,0.410762,-179.487,0.005848,999
240,10691,6703,frame_000240.jpg,0.991,1.000,0.000,Lap0,0.319239,0.410093,-179.490,0.004833,999
241,10745,6758,frame_000241.jpg,0.991,1.000,0.000,Lap0,0.246930,0.409407,-179.370,0.005556,999
242,10800,6812,frame_000242.jpg,0.991,1.000,0.000,Lap0,0.174999,0.408653,-179.409,0.004666,999
243,10854,6867,frame_000243.jpg,0.991,1.000,0.000,Lap0,0.102179,0.407956,-179.543,0.006123,999
244,10909,6921,frame_000244.jpg,0.991,1.000,0.000,Lap0,0.027853,0.407329,-179.475,0.005033,999
245,10964,6976,frame_000245.jpg,0.991,1.000,0.000,Lap0,-0.046199,0.406577,-179.298,0.005740,999
246,11018,7030,frame_000246.jpg,0.991,1.000,0.000,Lap0,-0.118649,0.405716,-179.339,0.004528,999
247,11073,7085,frame_000247.jpg,0.991,1.000,0.000,Lap0,-0.190145,0.404944,-179.501,0.005795,999
248,11127,7139,frame_000248.jpg,0.991,1.000,0.000,Lap0,-0.262922,0.404285,-179.466,0.004900,999
249,11182,7194,frame_000249.jpg,0.990,1.000,0.000,Lap0,-0.335501,0.403519,-179.244,0.006424,999
250,11236,7248,frame_000250.jpg,0.990,1.000,0.000,Lap0,-0.409827,0.402511,-179.150,0.004837,999
251,11291,7303,frame_000251.jpg,0.990,1.000,0.000,Lap0,-0.481768,0.401476,-179.235,0.005782,999
252,11345,7358,frame_000252.jpg,0.990,1.000,0.000,Lap0,-0.554286,0.400474,-179.185,0.004796,999
253,11400,7412,frame_000253.jpg,0.990,1.000,0.000,Lap0,-0.626136,0.399399,-179.021,0.006316,999
254,11454,7467,frame_000254.jpg,0.990,1.000,0.000,Lap0,-0.700865,0.398134,-179.008,0.005182,999
255,11509,7521,frame_000255.jpg,0.990,1.000,0.000,Lap0,-0.774435,0.396941,-179.207,0.006149,999
256,11564,7576,frame_000256.jpg,0.990,1.000,0.000,Lap0,-0.847960,0.395923,-179.247,0.004763,999
257,11618,7630,frame_000257.jpg,0.989,1.000,0.000,Lap0,-0.919457,0.394950,-179.149,0.006149,999
258,11673,7685,frame_000258.jpg,0.989,1.000,0.000,Lap0,-0.992963,0.393845,-179.114,0.005103,999
259,11727,7739,frame_000259.jpg,0.989,1.000,0.000,Lap0,-1.065052,0.392805,-179.309,0.006686,999
260,11782,7794,frame_000260.jpg,0.989,1.000,0.000,Lap0,-1.139794,0.391959,-179.459,0.005178,999
261,11836,7848,frame_000261.jpg,0.989,1.000,0.000,Lap0,-1.211625,0.391246,-179.379,0.006110,999
262,11891,7903,frame_000262.jpg,0.989,1.000,0.000,Lap0,-1.284567,0.390464,-179.371,0.004995,999
263,11945,7958,frame_000263.jpg,0.989,1.000,0.000,Lap0,-1.355877,0.389723,-179.499,0.006265,999
264,12000,8012,frame_000264.jpg,0.989,1.000,0.000,Lap0,-1.430549,0.389099,-179.588,0.005496,999
265,12054,8067,frame_000265.jpg,0.988,1.000,0.000,Lap0,-1.503848,0.388501,-179.427,0.006468,999
266,12109,8121,frame_000266.jpg,0.988,1.000,0.000,Lap0,-1.578157,0.387729,-179.335,0.005026,999
267,12164,8176,frame_000267.jpg,0.988,1.000,0.000,Lap0,-1.649513,0.386928,-179.395,0.005944,999
268,12218,8230,frame_000268.jpg,0.988,1.000,0.000,Lap0,-1.722918,0.386196,-179.501,0.005373,999
269,12273,8285,frame_000269.jpg,0.988,0.000,0.100,Lap0,-1.788607,0.384932,-179.235,0.006046,999
270,12327,8339,frame_000270.jpg,0.988,0.000,0.200,Lap0,-1.819367,0.382272,-178.336,0.004740,999
271,12382,8394,frame_000271.jpg,0.988,0.000,0.300,Lap0,-1.830847,0.380328,-177.130,0.004219,999
272,12436,8448,frame_000272.jpg,0.988,0.000,0.400,Lap0,-1.832406,0.379645,-176.189,0.004085,999
273,12491,8503,frame_000273.jpg,0.988,0.000,0.500,Lap0,-1.825154,0.380626,-175.698,0.004066,999
274,12545,8558,frame_000274.jpg,0.988,0.250,0.524,Lap0,-1.824306,0.381638,-175.902,0.004079,999
275,12600,8612,frame_000275.jpg,0.988,0.500,0.524,Lap0,-1.834966,0.379163,-175.538,0.004099,999
276,12654,8667,frame_000276.jpg,0.988,0.750,0.524,Lap0,-1.863730,0.372406,-173.846,0.004120,999
277,12709,8721,frame_000277.jpg,0.988,0.000,0.524,Lap0,-1.890927,0.362704,-170.284,0.004140,999
278,12764,8776,frame_000278.jpg,0.988,0.000,0.524,Lap0,-1.904474,0.356584,-167.766,0.004159,999
279,12818,8830,frame_000279.jpg,0.988,0.250,0.524,Lap0,-1.913051,0.352413,-165.995,0.004176,999
280,12873,8885,frame_000280.jpg,0.988,0.500,0.524,Lap0,-1.924530,0.346680,-163.274,0.004191,999
281,12927,8939,frame_000281.jpg,0.988,0.750,0.524,Lap0,-1.951101,0.333511,-160.714,0.004205,999
282,12982,8994,frame_000282.jpg,0.988,1.000,0.524,Lap0,-1.989141,0.311582,-156.862,0.004217,999
283,13036,9048,frame_000283.jpg,0.988,0.000,0.524,Lap0,-2.026217,0.285680,-151.833,0.004227,999
284,13091,9103,frame_000284.jpg,0.988,0.000,0.524,Lap0,-2.043635,0.269354,-146.567,0.004238,999
285,13145,9158,frame_000285.jpg,0.988,0.000,0.524,Lap0,-2.050904,0.261129,-143.845,0.004249,999
286,13200,9212,frame_000286.jpg,0.988,0.250,0.524,Lap0,-2.052212,0.259649,-142.773,0.004259,999
287,13254,9267,frame_000287.jpg,0.988,0.500,0.524,Lap0,-2.060925,0.250303,-141.194,0.004267,999
