id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
80,2024,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004155,999
81,2079,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004172,999
82,2133,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004188,999
83,2188,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004202,999
84,2242,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004216,999
85,2297,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004228,999
86,2351,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004239,999
87,2406,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004249,999
88,2461,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004258,999
89,2515,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004266,999
90,2570,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004274,999
91,2624,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004281,999
92,2679,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004287,999
93,2733,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004293,999
94,2788,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004298,999
95,2842,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004303,999
96,2897,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004307,999
97,2951,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004311,999
98,3006,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004314,999
99,3061,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004318,999
100,3115,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004321,999
101,3170,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004323,999
102,3224,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004326,999
103,3279,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004328,999
104,3333,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004330,999
105,3388,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004332,999
106,3442,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004334,999
107,3497,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004335,999
108,3551,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004337,999
109,3606,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004338,999
110,3661,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004339,999
111,3715,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004340,999
112,3770,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004341,999
113,3824,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004342,999
114,3879,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004343,999
115,3933,0,frame_000115.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004344,999
116,3988,0,frame_000116.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004345,999
117,4042,24,frame_000117.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004345,999
118,4097,79,frame_000118.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
119,4151,133,frame_000119.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
120,4206,188,frame_000120.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
121,4261,242,frame_000121.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
122,4315,297,frame_000122.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
123,4370,352,frame_000123.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
124,4424,406,frame_000124.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
125,4479,461,frame_000125.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
126,4533,515,frame_000126.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
127,4588,570,frame_000127.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
128,4642,624,frame_000128.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
129,4697,679,frame_000129.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
130,4751,733,frame_000130.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
131,4806,788,frame_000131.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
132,4861,842,frame_000132.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
133,4915,897,frame_000133.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
134,4970,952,frame_000134.jpg,1.000,0.316,0.208,Lap0,0.000883,-0.699989,0.002,0.004350,999
135,5024,1006,frame_000135.jpg,1.000,0.319,0.210,Lap0,0.013049,-0.699238,0.235,0.004350,999
136,5079,1061,frame_000136.jpg,1.000,0.315,0.273,Lap0,0.023480,-0.698243,0.737,0.004350,999
137,5133,1115,frame_000137.jpg,1.000,0.314,0.292,Lap0,0.043306,-0.695707,1.879,0.004350,999
138,5188,1170,frame_000138.jpg,1.000,0.313,0.298,Lap0,0.064603,-0.692352,3.455,0.004350,999
139,5242,1224,frame_000139.jpg,1.000,0.313,0.299,Lap0,0.086376,-0.688213,5.242,0.004350,999
140,5297,1279,frame_000140.jpg,1.000,0.313,0.299,Lap0,0.108233,-0.683310,7.123,0.004350,999
141,5351,1333,frame_000141.jpg,1.000,0.313,0.300,Lap0,0.130011,-0.677650,9.045,0.004350,999
142,5406,1388,frame_000142.jpg,1.000,0.313,0.300,Lap0,0.151624,-0.671252,10.985,0.004350,999
143,5461,1442,frame_000143.jpg,1.000,0.313,0.300,Lap0,0.173025,-0.664127,12.932,0.004350,999
144,5515,1497,frame_000144.jpg,1.000,0.313,0.300,Lap0,0.194177,-0.656257,14.882,0.004350,999
145,5570,1552,frame_000145.jpg,1.000,0.313,0.300,Lap0,0.215047,-0.647677,16.834,0.004350,999
146,5624,1606,frame_000146.jpg,1.000,0.313,0.300,Lap0,0.235621,-0.638396,18.786,0.004350,999
147,5679,1661,frame_000147.jpg,1.000,0.317,0.249,Lap0,0.255868,-0.628421,20.738,0.004350,999
148,5733,1715,frame_000148.jpg,1.000,0.318,0.236,Lap0,0.276274,-0.618171,22.491,0.004350,999
149,5788,1770,frame_000149.jpg,1.000,0.318,0.229,Lap0,0.296587,-0.607255,24.101,0.004350,999
150,5842,1824,frame_000150.jpg,1.000,0.315,0.279,Lap0,0.316541,-0.595617,25.698,0.004350,999
151,5897,1879,frame_000151.jpg,0.999,0.314,0.294,Lap0,0.335836,-0.583277,27.455,0.004350,999
152,5951,1933,frame_000152.jpg,0.999,0.314,0.294,Lap0,0.354534,-0.570298,29.318,0.004350,999
153,6006,1988,frame_000153.jpg,0.999,0.313,0.298,Lap0,0.372726,-0.556752,31.229,0.004350,999
154,6061,2042,frame_000154.jpg,0.999,0.315,0.272,Lap0,0.390478,-0.542697,33.144,0.004350,999
155,6115,2097,frame_000155.jpg,0.999,0.314,0.292,Lap0,0.407883,-0.528061,34.983,0.004349,999
156,6170,2152,frame_000156.jpg,0.999,0.314,0.292,Lap0,0.424696,-0.512797,36.863,0.004349,999
157,6224,2206,frame_000157.jpg,0.999,0.314,0.297,Lap0,0.440962,-0.496995,38.770,0.004349,999
158,6279,2261,frame_000158.jpg,0.999,0.313,0.299,Lap0,0.456652,-0.480660,40.701,0.004349,999
159,6333,2315,frame_000159.jpg,0.999,0.313,0.300,Lap0,0.471732,-0.463816,42.646,0.004349,999
160,6388,2370,frame_000160.jpg,0.999,0.313,0.300,Lap0,0.486217,-0.446489,44.597,0.004348,999
161,6442,2424,frame_000161.jpg,0.999,0.313,0.300,Lap0,0.500104,-0.428692,46.549,0.004348,999
162,6497,2479,frame_000162.jpg,0.999,0.313,0.300,Lap0,0.513372,-0.410424,48.503,0.004347,999
163,6551,2533,frame_000163.jpg,0.999,0.313,0.300,Lap0,0.526003,-0.391716,50.455,0.004347,999
164,6606,2588,frame_000164.jpg,0.999,0.313,0.300,Lap0,0.537997,-0.372593,52.408,0.004346,999
165,6661,2642,frame_000165.jpg,0.999,0.313,0.300,Lap0,0.549338,-0.353077,54.361,0.004346,999
166,6715,2697,frame_000166.jpg,0.999,0.320,-0.120,Lap0,0.561168,-0.333895,56.004,0.004345,999
167,6770,2752,frame_000167.jpg,0.999,0.317,-0.246,Lap0,0.575015,-0.315608,56.008,0.004344,999
168,6824,2806,frame_000168.jpg,0.999,0.315,-0.276,Lap0,0.589712,-0.298031,54.944,0.004344,999
169,6879,2861,frame_000169.jpg,0.999,0.314,-0.284,Lap0,0.604914,-0.281011,53.400,0.004343,999
170,6933,2915,frame_000170.jpg,0.999,0.314,-0.295,Lap0,0.620628,-0.264561,51.617,0.004437,999
171,6988,2970,frame_000171.jpg,0.999,0.313,-0.299,Lap0,0.637003,-0.248412,49.745,0.004955,999
172,7042,3024,frame_000172.jpg,0.999,0.313,-0.299,Lap0,0.653944,-0.232655,47.864,0.004893,999
173,7097,3079,frame_000173.jpg,0.999,0.313,-0.300,Lap0,0.671366,-0.217485,45.998,0.004655,999
174,7151,3133,frame_000174.jpg,0.999,0.313,-0.300,Lap0,0.689218,-0.202974,44.139,0.004543,999
175,7206,3188,frame_000175.jpg,0.999,0.313,-0.300,Lap0,0.707512,-0.189059,42.286,0.004461,999
176,7261,3242,frame_000176.jpg,0.999,0.313,-0.300,Lap0,0.726222,-0.175756,40.436,0.004929,999
177,7315,3297,frame_000177.jpg,0.999,0.313,-0.300,Lap0,0.745476,-0.162959,38.588,0.004521,999
178,7370,3352,frame_000178.jpg,0.999,0.313,-0.300,Lap0,0.765018,-0.150902,36.725,0.004401,999
179,7424,3406,frame_000179.jpg,0.999,0.313,-0.300,Lap0,0.784898,-0.139500,34.856,0.004856,999
180,7479,3461,frame_000180.jpg,0.999,0.313,-0.300,Lap0,0.805257,-0.128620,33.012,0.004530,999
181,7533,3515,frame_000181.jpg,0.999,0.313,-0.300,Lap0,0.826008,-0.126751,31.192,0.004483,999
182,7588,3570,frame_000182.jpg,0.999,0.313,-0.300,Lap0,0.841052,-0.142469,29.294,0.005623,999
183,7642,3624,frame_000183.jpg,0.999,0.313,-0.300,Lap0,0.854835,-0.136708,27.617,0.005379,999
184,7697,3679,frame_000184.jpg,0.999,0.313,-0.300,Lap0,0.874145,-0.128976,26.121,0.004453,999
185,7751,3733,frame_000185.jpg,0.999,0.314,-0.290,Lap0,0.894339,-0.129054,24.612,0.004072,999
186,7806,3788,frame_000186.jpg,0.998,0.314,-0.297,Lap0,0.910846,-0.144552,23.661,0.005083,999
187,7861,3842,frame_000187.jpg,0.998,0.314,-0.289,Lap0,0.922885,-0.140626,22.741,0.005409,999
188,7915,3897,frame_000188.jpg,0.998,0.314,-0.287,Lap0,0.943405,-0.134055,21.469,0.005198,999
189,7970,3951,frame_000189.jpg,0.998,0.314,-0.296,Lap0,0.964801,-0.128215,19.965,0.004277,999
190,8024,4006,frame_000190.jpg,0.998,0.317,-0.250,Lap0,0.986322,-0.125754,18.346,0.004334,999
191,8079,4061,frame_000191.jpg,0.998,0.320,0.132,Lap0,1.005231,-0.148959,17.210,0.004784,999
192,8133,4115,frame_000192.jpg,0.998,0.320,0.135,Lap0,1.017672,-0.145727,16.594,0.005768,999
193,8188,4170,frame_000193.jpg,0.998,0.320,-0.145,Lap0,1.038262,-0.139842,16.223,0.005428,999
194,8242,4224,frame_000194.jpg,0.998,0.320,-0.141,Lap0,1.060385,-0.134556,15.610,0.004140,999
195,8297,4279,frame_000195.jpg,0.998,0.320,0.061,Lap0,1.082750,-0.129079,14.964,0.003712,999
196,8351,4333,frame_000196.jpg,0.998,0.320,0.137,Lap0,1.105011,-0.129971,14.955,0.004058,999
197,8406,4388,frame_000197.jpg,0.998,0.320,0.156,Lap0,1.122629,-0.148504,15.208,0.004593,999
198,8461,4442,frame_000198.jpg,0.998,0.320,0.185,Lap0,1.135256,-0.144642,15.433,0.005568,999
199,8515,4497,frame_000199.jpg,0.998,0.320,-0.046,Lap0,1.155688,-0.137810,15.793,0.005485,999
200,8570,4552,frame_000200.jpg,0.998,0.320,-0.048,Lap0,1.177847,-0.131669,15.937,0.004508,999
201,8624,4606,frame_000201.jpg,0.998,0.320,-0.043,Lap0,1.200292,-0.125607,15.840,0.004167,999
202,8679,4661,frame_000202.jpg,0.998,0.320,-0.127,Lap0,1.219671,-0.144641,15.695,0.004399,999
203,8733,4715,frame_000203.jpg,0.998,0.320,-0.127,Lap0,1.234591,-0.146894,15.628,0.005666,999
204,8788,4770,frame_000204.jpg,0.998,0.320,-0.065,Lap0,1.255433,-0.141557,15.227,0.005712,999
205,8842,4824,frame_000205.jpg,0.998,0.320,0.016,Lap0,1.278257,-0.135646,14.748,0.004758,999
206,8897,4879,frame_000206.jpg,0.998,0.320,0.117,Lap0,1.300928,-0.129519,14.621,0.004234,999
207,8945,4927,frame_000207.jpg,0.998,0.320,0.118,Lap0,1.320769,-0.126641,14.938,0.003921,999
208,9000,4982,frame_000208.jpg,0.998,0.320,0.159,Lap0,1.341032,-0.147132,15.489,0.004171,999
209,9054,5036,frame_000209.jpg,0.998,0.320,0.165,Lap0,1.351917,-0.143441,15.949,0.005460,999
210,9109,5091,frame_000210.jpg,0.998,0.320,0.165,Lap0,1.372056,-0.136589,16.377,0.005518,999
211,9164,5145,frame_000211.jpg,0.998,0.320,0.099,Lap0,1.394165,-0.128979,16.895,0.004899,999
212,9218,5200,frame_000212.jpg,0.998,0.320,0.137,Lap0,1.416539,-0.132656,17.465,0.004408,999
213,9273,5255,frame_000213.jpg,0.998,0.320,-0.128,Lap0,1.432224,-0.148202,17.601,0.005262,999
214,9327,5309,frame_000214.jpg,0.998,0.320,0.062,Lap0,1.449967,-0.143372,17.146,0.005413,999
215,9382,5364,frame_000215.jpg,0.998,0.320,0.110,Lap0,1.470887,-0.136536,16.853,0.004905,999
216,9436,5418,frame_000216.jpg,0.998,0.320,0.087,Lap0,1.492413,-0.129085,17.136,0.004232,999
217,9491,5473,frame_000217.jpg,0.998,0.320,0.158,Lap0,1.514327,-0.128074,17.620,0.003942,999
218,9545,5527,frame_000218.jpg,0.998,0.320,0.161,Lap0,1.531889,-0.145394,18.082,0.004663,999
219,9600,5582,frame_000219.jpg,0.998,0.320,0.185,Lap0,1.543496,-0.141200,18.358,0.005619,999
220,9654,5636,frame_000220.jpg,0.998,0.316,0.262,Lap0,1.563409,-0.133329,18.754,0.005514,999
221,9709,5691,frame_000221.jpg,0.998,0.316,0.262,Lap0,1.583969,-0.124118,19.643,0.004760,999
222,9764,5745,frame_000222.jpg,0.997,0.317,0.239,Lap0,1.603429,-0.141532,20.808,0.004978,999
223,9818,5800,frame_000223.jpg,0.997,0.315,0.282,Lap0,1.616509,-0.141386,20.977,0.005872,999
224,9873,5855,frame_000224.jpg,0.997,0.314,0.294,Lap0,1.633938,-0.133141,21.406,0.005553,999
225,9927,5909,frame_000225.jpg,0.997,0.313,0.298,Lap0,1.652973,-0.123263,22.372,0.004744,999
226,9982,5964,frame_000226.jpg,0.997,0.313,0.300,Lap0,1.671731,-0.137877,23.816,0.004972,999
227,10036,6018,frame_000227.jpg,0.997,0.313,0.300,Lap0,1.683374,-0.137040,24.166,0.005933,999
228,10091,6073,frame_000228.jpg,0.997,0.313,0.300,Lap0,1.699889,-0.128164,24.591,0.005725,999
229,10145,6127,frame_000229.jpg,0.997,0.313,0.300,Lap0,1.718388,-0.120624,25.526,0.004765,999
230,10200,6182,frame_000230.jpg,0.997,0.313,0.300,Lap0,1.733393,-0.138120,26.654,0.004975,999
231,10254,6236,frame_000231.jpg,0.997,0.313,0.300,Lap0,1.746104,-0.130386,27.016,0.006022,999
232,10309,6291,frame_000232.jpg,0.997,0.313,0.300,Lap0,1.763864,-0.119312,27.673,0.005101,999
233,10364,6345,frame_000233.jpg,0.997,0.313,0.300,Lap0,1.780892,-0.134808,28.842,0.005019,999
234,10418,6400,frame_000234.jpg,0.997,0.313,0.300,Lap0,1.788523,-0.135879,29.410,0.005713,999
235,10473,6455,frame_000235.jpg,0.997,0.313,0.300,Lap0,1.802733,-0.126354,29.847,0.005259,999
236,10527,6509,frame_000236.jpg,0.997,0.313,0.300,Lap0,1.819335,-0.118212,30.901,0.004332,999
237,10582,6564,frame_000237.jpg,0.997,0.313,0.300,Lap0,1.832495,-0.139768,32.397,0.005180,999
238,10636,6618,frame_000238.jpg,0.997,0.313,0.300,Lap0,1.838927,-0.141911,32.746,0.006161,999
239,10691,6673,frame_000239.jpg,0.997,0.313,0.300,Lap0,1.852329,-0.132163,32.806,0.005384,999
240,10745,6727,frame_000240.jpg,0.997,0.319,0.211,Lap0,1.868066,-0.119836,33.535,0.004456,999
241,10800,6782,frame_000241.jpg,0.997,0.320,0.112,Lap0,1.883803,-0.128524,34.870,0.004374,999
242,10854,6836,frame_000242.jpg,0.997,0.320,0.111,Lap0,1.890917,-0.139053,35.809,0.005581,999
243,10909,6891,frame_000243.jpg,0.997,0.320,0.046,Lap0,1.901272,-0.131404,36.081,0.005716,999
244,10964,6945,frame_000244.jpg,0.997,0.320,0.028,Lap0,1.917405,-0.119300,36.170,0.004506,999
245,11018,7000,frame_000245.jpg,0.997,0.320,0.028,Lap0,1.939438,-0.130896,36.297,0.004519,999
246,11073,7055,frame_000246.jpg,0.997,0.320,0.017,Lap0,1.952108,-0.129219,36.039,0.005562,999
247,11127,7109,frame_000247.jpg,0.997,0.320,0.021,Lap0,1.967831,-0.117822,35.803,0.005282,999
248,11182,7164,frame_000248.jpg,0.997,0.320,0.017,Lap0,1.985853,-0.104656,35.679,0.004480,999
249,11236,7218,frame_000249.jpg,0.997,0.320,0.017,Lap0,2.004373,-0.091132,35.719,0.004216,999
250,11291,7273,frame_000250.jpg,0.997,0.320,-0.040,Lap0,2.023258,-0.077470,35.791,0.003936,999
251,11345,7327,frame_000251.jpg,0.997,0.320,-0.083,Lap0,2.042667,-0.063955,35.696,0.004507,999
252,11400,7382,frame_000252.jpg,0.997,0.320,-0.085,Lap0,2.062421,-0.050706,35.392,0.004480,999
253,11454,7436,frame_000253.jpg,0.997,0.320,-0.086,Lap0,2.082299,-0.037590,34.957,0.004385,999
254,11509,7491,frame_000254.jpg,0.997,0.320,-0.085,Lap0,2.102290,-0.024630,34.475,0.004300,999
255,11564,7545,frame_000255.jpg,0.997,0.320,-0.077,Lap0,2.122360,-0.011848,33.975,0.004717,999
256,11618,7600,frame_000256.jpg,0.997,0.320,-0.077,Lap0,2.142610,0.000880,33.490,0.004607,999
257,11673,7655,frame_000257.jpg,0.996,0.320,-0.062,Lap0,2.162992,0.013548,33.012,0.004743,999
258,11727,7709,frame_000258.jpg,0.996,0.320,-0.086,Lap0,2.183510,0.026132,32.569,0.004665,999
259,11782,7764,frame_000259.jpg,0.996,0.320,-0.072,Lap0,2.204210,0.038419,32.067,0.004533,999
260,11836,7818,frame_000260.jpg,0.996,0.320,-0.068,Lap0,2.224947,0.050608,31.563,0.004436,999
261,11891,7873,frame_000261.jpg,0.996,0.320,-0.029,Lap0,2.245729,0.062718,31.123,0.004830,999
262,11945,7927,frame_000262.jpg,0.996,0.320,-0.043,Lap0,2.266561,0.074971,30.836,0.004472,999
263,12000,7982,frame_000263.jpg,0.996,0.320,-0.047,Lap0,2.287370,0.086942,30.601,0.004925,999
264,12054,8036,frame_000264.jpg,0.996,0.320,-0.042,Lap0,2.308364,0.098866,30.341,0.004638,999
265,12109,8091,frame_000265.jpg,0.996,0.320,-0.039,Lap0,2.329316,0.110669,30.073,0.004524,999
266,12164,8145,frame_000266.jpg,0.996,0.320,-0.039,Lap0,2.350294,0.122395,29.805,0.004509,999
267,12218,8200,frame_000267.jpg,0.996,0.320,-0.082,Lap0,2.371477,0.133821,29.467,0.004430,999
268,12273,8255,frame_000268.jpg,0.996,0.308,-0.192,Lap0,2.392869,0.144480,28.878,0.004688,999
269,12327,8309,frame_000269.jpg,0.996,0.250,-0.228,Lap0,2.414000,0.154127,27.917,0.004435,999
270,12382,8364,frame_000270.jpg,0.996,0.250,-0.228,Lap0,2.433454,0.162202,26.708,0.004443,999
271,12436,8418,frame_000271.jpg,0.996,0.136,-0.275,Lap0,2.450109,0.168353,25.383,0.004446,999
272,12491,8473,frame_000272.jpg,0.996,0.157,-0.292,Lap0,2.463063,0.172641,24.093,0.004456,999
273,12545,8527,frame_000273.jpg,0.996,0.160,-0.298,Lap0,2.474991,0.176333,22.924,0.004526,999
274,12600,8582,frame_000274.jpg,0.996,0.160,-0.298,Lap0,2.486630,0.179690,21.830,0.004582,999
275,12654,8636,frame_000275.jpg,0.996,0.179,-0.299,Lap0,2.498463,0.182889,20.772,0.004609,999
276,12709,8691,frame_000276.jpg,0.996,0.194,-0.257,Lap0,2.511024,0.186167,19.735,0.004621,999
277,12764,8745,frame_000277.jpg,0.996,0.193,-0.220,Lap0,2.524397,0.189520,18.741,0.004616,999
278,12818,8800,frame_000278.jpg,0.996,0.193,-0.220,Lap0,2.538174,0.192905,17.812,0.004601,999
279,12873,8854,frame_000279.jpg,0.996,0.200,-0.186,Lap0,2.552248,0.196237,16.945,0.004589,999
280,12927,8909,frame_000280.jpg,0.996,0.196,-0.165,Lap0,2.566628,0.199550,16.160,0.004580,999
281,12982,8964,frame_000281.jpg,0.996,0.198,-0.178,Lap0,2.581065,0.202724,15.436,0.004569,999
282,13036,9018,frame_000282.jpg,0.996,0.216,-0.179,Lap0,2.595601,0.205657,14.705,0.004563,999
283,13091,9073,frame_000283.jpg,0.996,0.216,-0.179,Lap0,2.610701,0.208517,13.956,0.004557,999
284,13145,9127,frame_000284.jpg,0.996,0.217,-0.193,Lap0,2.626341,0.211220,13.173,0.004539,999
285,13200,9182,frame_000285.jpg,0.996,0.240,-0.162,Lap0,2.642253,0.213700,12.337,0.004512,999
