id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
179,5515,1509,frame_000179.jpg,0.998,1.000,0.000,Lap0,0.833982,-0.700169,-0.053,0.004548,999
180,5570,1564,frame_000180.jpg,0.998,1.000,0.000,Lap0,0.907616,-0.700234,-0.044,0.006794,999
181,5624,1618,frame_000181.jpg,0.998,1.000,0.000,Lap0,0.986296,-0.700473,-0.496,0.005995,999
182,5679,1673,frame_000182.jpg,0.998,1.000,0.000,Lap0,1.060874,-0.701307,-1.079,0.005026,999
183,5733,1727,frame_000183.jpg,0.998,1.000,0.000,Lap0,1.131327,-0.702678,-1.275,0.004068,999
184,5788,1782,frame_000184.jpg,0.998,1.000,0.000,Lap0,1.202207,-0.704260,-1.249,0.005534,999
185,5836,1830,frame_000185.jpg,0.998,1.000,0.000,Lap0,1.266357,-0.705641,-1.083,0.005141,999
186,5891,1885,frame_000186.jpg,0.997,1.000,0.000,Lap0,1.338400,-0.706939,-0.856,0.006305,999
187,5946,1939,frame_000187.jpg,0.997,1.000,0.000,Lap0,1.413694,-0.708065,-0.874,0.005309,999
188,6006,2000,frame_000188.jpg,0.997,1.000,0.000,Lap0,1.495397,-0.709507,-1.336,0.005703,999
189,6061,2054,frame_000189.jpg,0.997,1.000,0.000,Lap0,1.567164,-0.711237,-1.581,0.004667,999
190,6115,2109,frame_000190.jpg,0.997,0.000,0.100,Lap0,1.633875,-0.712496,-1.488,0.004694,999
191,6170,2163,frame_000191.jpg,0.997,0.000,0.200,Lap0,1.664533,-0.711023,-0.598,0.005049,999
192,6224,2218,frame_000192.jpg,0.997,0.000,0.300,Lap0,1.676936,-0.709510,0.592,0.004325,999
193,6279,2273,frame_000193.jpg,0.997,0.000,0.400,Lap0,1.682830,-0.708439,1.489,0.004120,999
194,6333,2327,frame_000194.jpg,0.997,0.000,0.400,Lap0,1.693163,-0.707142,2.096,0.004080,999
195,6388,2382,frame_000195.jpg,0.997,0.250,0.500,Lap0,1.695387,-0.706062,2.848,0.004088,999
196,6442,2436,frame_000196.jpg,0.997,0.500,0.524,Lap0,1.708367,-0.703685,3.670,0.004106,999
197,6497,2491,frame_000197.jpg,0.997,0.150,0.524,Lap0,1.737342,-0.696610,5.982,0.004125,999
198,6546,2539,frame_000198.jpg,0.997,0.000,0.524,Lap0,1.762148,-0.687844,9.324,0.004141,999
199,6606,2600,frame_000199.jpg,0.997,0.000,0.524,Lap0,1.774763,-0.682428,13.200,0.004161,999
200,6661,2654,frame_000200.jpg,0.997,0.250,0.524,Lap0,1.781892,-0.679244,15.360,0.004178,999
201,6715,2709,frame_000201.jpg,0.997,0.500,0.524,Lap0,1.792436,-0.674119,16.822,0.004194,999
202,6770,2763,frame_000202.jpg,0.997,0.750,0.524,Lap0,1.818680,-0.660581,19.331,0.004206,999
203,6824,2818,frame_000203.jpg,0.997,0.750,0.524,Lap0,1.853853,-0.639803,23.220,0.004215,999
204,6879,2873,frame_000204.jpg,0.997,1.000,0.524,Lap0,1.892882,-0.612913,28.109,0.004636,999
205,6939,2933,frame_000205.jpg,0.996,1.000,0.524,Lap0,1.948168,-0.572402,33.823,0.005990,999
206,6994,2988,frame_000206.jpg,0.996,0.000,0.524,Lap0,1.998645,-0.533327,38.083,0.005221,999
207,7055,3048,frame_000207.jpg,0.996,0.000,0.524,Lap0,2.015507,-0.512969,42.001,0.003875,999
208,7109,3103,frame_000208.jpg,0.996,0.000,0.524,Lap0,2.020274,-0.505154,44.556,0.003232,999
209,7170,3164,frame_000209.jpg,0.996,0.000,0.524,Lap0,2.022227,-0.501593,46.225,0.003125,999
210,7224,3218,frame_000210.jpg,0.996,0.500,0.524,Lap0,2.025075,-0.498123,46.858,0.003182,999
211,7285,3279,frame_000211.jpg,0.996,0.500,0.524,Lap0,2.037469,-0.479919,47.632,0.003280,999
212,7339,3333,frame_000212.jpg,0.996,1.000,0.524,Lap0,2.057365,-0.448743,50.511,0.003370,999
213,7394,3388,frame_000213.jpg,0.996,0.000,0.524,Lap0,2.072522,-0.417941,54.874,0.003455,999
214,7442,3436,frame_000214.jpg,0.996,0.000,0.524,Lap0,2.079656,-0.401307,58.913,0.003526,999
215,7503,3497,frame_000215.jpg,0.996,0.000,0.524,Lap0,2.084736,-0.387286,62.384,0.003607,999
216,7558,3552,frame_000216.jpg,0.996,0.000,0.524,Lap0,2.085386,-0.382045,64.262,0.003673,999
217,7612,3606,frame_000217.jpg,0.996,0.248,0.524,Lap0,2.088133,-0.375562,65.254,0.003733,999
218,7673,3667,frame_000218.jpg,0.996,0.498,0.524,Lap0,2.089471,-0.369420,66.062,0.003794,999
219,7727,3721,frame_000219.jpg,0.996,0.100,0.524,Lap0,2.094413,-0.349606,67.671,0.003843,999
220,7776,3770,frame_000220.jpg,0.996,0.000,0.524,Lap0,2.095257,-0.337658,70.232,0.003883,999
221,7836,3830,frame_000221.jpg,0.996,0.000,0.524,Lap0,2.097799,-0.326919,72.563,0.003929,999
222,7879,3873,frame_000222.jpg,0.996,0.000,0.524,Lap0,2.098011,-0.323668,73.542,0.003959,999
223,7939,3933,frame_000223.jpg,0.996,0.000,0.524,Lap0,2.097448,-0.321946,74.462,0.003997,999
224,7994,3988,frame_000224.jpg,0.996,0.000,0.000,Lap0,2.099099,-0.316811,74.753,0.004029,999
225,8055,4048,frame_000225.jpg,0.996,0.000,0.000,Lap0,2.098709,-0.318085,74.846,0.004060,999
226,8109,4103,frame_000226.jpg,0.996,0.000,0.000,Lap0,2.099160,-0.316412,74.868,0.004086,999
227,8170,4164,frame_000227.jpg,0.996,0.500,0.000,Lap0,2.101228,-0.308745,74.871,0.004112,999
228,8218,4212,frame_000228.jpg,0.996,0.500,0.000,Lap0,2.104857,-0.295306,74.870,0.004131,999
229,8273,4267,frame_000229.jpg,0.996,0.750,0.000,Lap0,2.112678,-0.266362,74.868,0.004151,999
230,8327,4321,frame_000230.jpg,0.996,1.000,0.000,Lap0,2.124608,-0.222221,74.865,0.004168,999
231,8388,4382,frame_000231.jpg,0.996,1.000,0.000,Lap0,2.141879,-0.158320,74.860,0.004185,999
232,8442,4436,frame_000232.jpg,0.996,0.000,0.100,Lap0,2.155633,-0.103425,75.110,0.004198,999
233,8491,4485,frame_000233.jpg,0.996,0.000,0.200,Lap0,2.159946,-0.080674,75.890,0.004211,999
234,8546,4539,frame_000234.jpg,0.996,0.000,0.200,Lap0,2.161422,-0.069911,76.916,0.004224,999
235,8612,4606,frame_000235.jpg,0.996,0.250,0.300,Lap0,2.162421,-0.062568,77.650,0.004238,999
236,8673,4667,frame_000236.jpg,0.996,0.500,0.400,Lap0,2.164080,-0.042359,78.759,0.004249,999
237,8727,4721,frame_000237.jpg,0.995,0.200,0.519,Lap0,2.163662,-0.022008,81.120,0.004258,999
238,8782,4776,frame_000238.jpg,0.995,0.490,0.524,Lap0,2.162909,-0.007836,84.244,0.004267,999
239,8836,4830,frame_000239.jpg,0.995,0.100,0.524,Lap0,2.162333,0.010881,85.381,0.004274,999
240,8891,4885,frame_000240.jpg,0.995,0.000,0.524,Lap0,2.158946,0.024923,88.898,0.004281,999
241,8946,4939,frame_000241.jpg,0.995,0.000,0.524,Lap0,2.157893,0.031270,91.188,0.004287,999
242,8994,4988,frame_000242.jpg,0.995,0.250,0.524,Lap0,2.157464,0.036066,92.241,0.004292,999
243,9055,5048,frame_000243.jpg,0.995,0.250,0.524,Lap0,2.155790,0.038762,93.085,0.004298,999
244,9109,5103,frame_000244.jpg,0.995,0.500,0.524,Lap0,2.151812,0.055519,94.592,0.004303,999
245,9164,5158,frame_000245.jpg,0.995,0.750,0.524,Lap0,2.144043,0.083654,97.257,0.004307,999
246,9224,5218,frame_000246.jpg,0.995,0.200,0.524,Lap0,2.128995,0.129198,101.665,0.004310,999
247,9279,5273,frame_000247.jpg,0.995,0.000,0.524,Lap0,2.113494,0.162316,106.755,0.004313,999
248,9339,5333,frame_000248.jpg,0.995,0.000,0.524,Lap0,2.102744,0.180106,111.446,0.004317,999
249,9394,5388,frame_000249.jpg,0.995,0.000,0.524,Lap0,2.098178,0.186941,113.843,0.004320,999
250,9449,5442,frame_000250.jpg,0.995,0.200,0.524,Lap0,2.096464,0.188194,115.034,0.004323,999
251,9503,5497,frame_000251.jpg,0.995,0.498,0.524,Lap0,2.095408,0.189228,115.740,0.004326,999
252,9557,5551,frame_000252.jpg,0.995,0.750,0.524,Lap0,2.084229,0.206243,116.780,0.004328,999
253,9612,5606,frame_000253.jpg,0.995,1.000,0.524,Lap0,2.062632,0.234839,119.620,0.004329,999
254,9667,5661,frame_000254.jpg,0.995,1.000,0.524,Lap0,2.029756,0.274368,123.911,0.004329,999
255,9721,5715,frame_000255.jpg,0.995,1.000,0.524,Lap0,1.988630,0.316322,129.296,0.004326,999
256,9776,5770,frame_000256.jpg,0.994,0.200,0.524,Lap0,1.940917,0.356966,135.273,0.004785,999
257,9830,5824,frame_000257.jpg,0.994,0.000,0.524,Lap0,1.896723,0.388812,141.051,0.005109,999
258,9885,5879,frame_000258.jpg,0.994,0.000,0.524,Lap0,1.875956,0.397871,146.006,0.004731,999
259,9939,5933,frame_000259.jpg,0.994,0.000,0.524,Lap0,1.866894,0.400656,149.145,0.003892,999
260,9988,5982,frame_000260.jpg,0.994,0.200,0.524,Lap0,1.862979,0.401916,150.010,0.003697,999
261,10042,6036,frame_000261.jpg,0.994,0.250,0.524,Lap0,1.858619,0.403697,150.620,0.003673,999
262,10097,6091,frame_000262.jpg,0.994,0.500,0.524,Lap0,1.841902,0.409390,152.095,0.003708,999
263,10146,6139,frame_000263.jpg,0.994,0.750,0.524,Lap0,1.816728,0.417203,154.474,0.003751,999
264,10206,6200,frame_000264.jpg,0.994,1.000,0.524,Lap0,1.770501,0.429232,158.836,0.003802,999
265,10261,6255,frame_000265.jpg,0.994,1.000,0.524,Lap0,1.714650,0.440704,163.803,0.005622,999
266,10315,6309,frame_000266.jpg,0.994,0.000,0.524,Lap0,1.661136,0.449724,168.505,0.005321,999
267,10370,6364,frame_000267.jpg,0.994,0.000,0.524,Lap0,1.639176,0.448648,172.650,0.004714,999
268,10418,6412,frame_000268.jpg,0.994,0.000,0.524,Lap0,1.631251,0.447305,175.243,0.003938,999
269,10473,6467,frame_000269.jpg,0.994,0.000,0.524,Lap0,1.629414,0.446569,176.399,0.003703,999
270,10527,6521,frame_000270.jpg,0.994,0.000,0.524,Lap0,1.629928,0.446640,177.044,0.003683,999
271,10582,6576,frame_000271.jpg,0.994,0.000,0.524,Lap0,1.627349,0.446296,177.459,0.003719,999
272,10642,6636,frame_000272.jpg,0.994,0.000,0.524,Lap0,1.627129,0.446185,176.922,0.003775,999
273,10697,6691,frame_000273.jpg,0.994,0.000,0.524,Lap0,1.627226,0.446270,176.863,0.003824,999
274,10752,6745,frame_000274.jpg,0.994,0.000,0.524,Lap0,1.627326,0.446289,176.826,0.003871,999
275,10806,6800,frame_000275.jpg,0.994,0.000,0.000,Lap0,1.627367,0.446292,176.810,0.003913,999
276,10861,6855,frame_000276.jpg,0.994,0.000,0.000,Lap0,1.627383,0.446290,176.806,0.003952,999
277,10921,6915,frame_000277.jpg,0.994,0.000,0.000,Lap0,1.627387,0.446289,176.805,0.003991,999
278,10976,6970,frame_000278.jpg,0.994,0.450,0.000,Lap0,1.622051,0.446586,176.805,0.004023,999
279,11030,7024,frame_000279.jpg,0.994,0.700,0.000,Lap0,1.604976,0.447538,176.804,0.004052,999
280,11085,7079,frame_000280.jpg,0.994,0.750,0.000,Lap0,1.570757,0.449447,176.804,0.004077,999
281,11146,7139,frame_000281.jpg,0.994,1.000,0.000,Lap0,1.517476,0.452419,176.803,0.004102,999
282,11206,7200,frame_000282.jpg,0.993,1.000,0.000,Lap0,1.450045,0.456182,176.801,0.004123,999
283,11261,7254,frame_000283.jpg,0.993,1.000,0.000,Lap0,1.383927,0.459871,176.798,0.004545,999
284,11315,7309,frame_000284.jpg,0.993,1.000,0.000,Lap0,1.313546,0.463810,176.774,0.005312,999
285,11370,7364,frame_000285.jpg,0.993,1.000,0.000,Lap0,1.233571,0.468334,176.736,0.005895,999
286,11424,7418,frame_000286.jpg,0.993,1.000,0.000,Lap0,1.158738,0.472612,176.686,0.005875,999
287,11479,7473,frame_000287.jpg,0.993,1.000,0.096,Lap0,1.087262,0.476651,176.657,0.004525,999
288,11533,7527,frame_000288.jpg,0.993,1.000,0.196,Lap0,1.017336,0.478650,177.210,0.004317,999
289,11594,7588,frame_000289.jpg,0.993,1.000,0.299,Lap0,0.938438,0.477667,178.928,0.005054,999
290,11642,7636,frame_000290.jpg,0.992,1.000,0.300,Lap0,0.869507,0.475323,-179.271,0.006099,999
291,11697,7691,frame_000291.jpg,0.992,1.000,0.300,Lap0,0.794374,0.470745,-177.254,0.005787,999
292,11758,7751,frame_000292.jpg,0.992,1.000,0.000,Lap0,0.716507,0.460138,-174.486,0.004655,999
293,11818,7812,frame_000293.jpg,0.992,1.000,0.000,Lap0,0.638918,0.451456,-172.853,0.005706,999
294,11873,7867,frame_000294.jpg,0.992,1.000,0.000,Lap0,0.567787,0.442179,-172.271,0.005126,999
295,11927,7921,frame_000295.jpg,0.992,1.000,0.000,Lap0,0.496551,0.432347,-172.019,0.004903,999
296,11982,7976,frame_000296.jpg,0.992,1.000,0.000,Lap0,0.423801,0.422042,-171.828,0.007056,999
297,12030,8024,frame_000297.jpg,0.992,1.000,0.000,Lap0,0.355386,0.412178,-171.729,0.004867,999
298,12085,8079,frame_000298.jpg,0.992,1.000,0.000,Lap0,0.283467,0.401712,-171.691,0.005415,999
299,12139,8133,frame_000299.jpg,0.991,1.000,0.000,Lap0,0.213048,0.391333,-171.436,0.004842,999
300,12194,8188,frame_000300.jpg,0.991,1.000,0.000,Lap0,0.142187,0.380604,-171.157,0.005478,999
301,12242,8236,frame_000301.jpg,0.991,1.000,-0.096,Lap0,0.079548,0.370847,-171.013,0.004872,999
302,12297,8291,frame_000302.jpg,0.991,1.000,-0.100,Lap0,0.009053,0.361065,-171.344,0.004893,999
303,12345,8339,frame_000303.jpg,0.991,1.000,-0.100,Lap0,-0.056248,0.352688,-172.074,0.006048,999
304,12400,8394,frame_000304.jpg,0.991,1.000,0.000,Lap0,-0.130148,0.343337,-172.648,0.005123,999
305,12455,8448,frame_000305.jpg,0.991,1.000,0.000,Lap0,-0.203292,0.334040,-172.922,0.005457,999
306,12509,8503,frame_000306.jpg,0.991,1.000,0.000,Lap0,-0.274575,0.325343,-173.260,0.005764,999
307,12564,8558,frame_000307.jpg,0.991,1.000,0.000,Lap0,-0.346877,0.316872,-173.500,0.005372,999
308,12612,8606,frame_000308.jpg,0.990,1.000,0.000,Lap0,-0.410616,0.309590,-173.463,0.004808,999
309,12673,8667,frame_000309.jpg,0.990,1.000,0.000,Lap0,-0.492246,0.300137,-173.225,0.005895,999
310,12727,8721,frame_000310.jpg,0.990,1.000,0.000,Lap0,-0.565255,0.291449,-173.172,0.004602,999
311,12776,8770,frame_000311.jpg,0.990,1.000,0.000,Lap0,-0.629203,0.283817,-173.239,0.006084,999
312,12830,8824,frame_000312.jpg,0.990,1.000,0.000,Lap0,-0.702317,0.275112,-173.142,0.004806,999
313,12885,8879,frame_000313.jpg,0.990,1.000,0.000,Lap0,-0.774948,0.266281,-172.889,0.005863,999
314,12939,8933,frame_000314.jpg,0.990,1.000,0.000,Lap0,-0.847233,0.257260,-172.835,0.004628,999
315,12994,8988,frame_000315.jpg,0.990,1.000,0.000,Lap0,-0.918465,0.248331,-172.935,0.006061,999
316,13055,9048,frame_000316.jpg,0.989,1.000,0.000,Lap0,-0.999368,0.238284,-172.873,0.004763,999
317,13109,9103,frame_000317.jpg,0.989,1.000,0.000,Lap0,-1.072417,0.229072,-172.691,0.005837,999
318,13170,9164,frame_000318.jpg,0.989,1.000,0.000,Lap0,-1.152534,0.218820,-172.714,0.004471,999
319,13218,9212,frame_000319.jpg,0.989,1.000,0.000,Lap0,-1.216080,0.210730,-172.850,0.005957,999
320,13273,9267,frame_000320.jpg,0.989,1.000,0.000,Lap0,-1.288754,0.201596,-172.809,0.004793,999
321,13327,9321,frame_000321.jpg,0.989,1.000,0.000,Lap0,-1.361709,0.192313,-172.629,0.005894,999
