id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
123,2376,0,frame_000123.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
124,2430,0,frame_000124.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
125,2485,0,frame_000125.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
126,2539,0,frame_000126.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
127,2588,0,frame_000127.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
128,2648,0,frame_000128.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
129,2703,0,frame_000129.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
130,2758,0,frame_000130.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
131,2806,0,frame_000131.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
132,2861,0,frame_000132.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
133,2921,0,frame_000133.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
134,2970,0,frame_000134.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
135,3030,0,frame_000135.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
136,3079,0,frame_000136.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
137,3133,0,frame_000137.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
138,3188,0,frame_000138.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
139,3242,0,frame_000139.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
140,3297,0,frame_000140.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
141,3352,0,frame_000141.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
142,3412,0,frame_000142.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
143,3467,0,frame_000143.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
144,3521,0,frame_000144.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
145,3576,0,frame_000145.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
146,3636,0,frame_000146.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
147,3685,0,frame_000147.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
148,3739,0,frame_000148.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
149,3800,0,frame_000149.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
150,3855,0,frame_000150.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
151,3909,0,frame_000151.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
152,3964,0,frame_000152.jpg,1.000,0.000,0.000,StartSequence,-0.100000,-0.353001,0.000,0.004351,999
153,4018,24,frame_000153.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
154,4073,79,frame_000154.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
155,4127,133,frame_000155.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
156,4182,188,frame_000156.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
157,4236,242,frame_000157.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
158,4285,291,frame_000158.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
159,4345,351,frame_000159.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
160,4400,406,frame_000160.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
161,4455,461,frame_000161.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
162,4509,515,frame_000162.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
163,4564,570,frame_000163.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
164,4618,624,frame_000164.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
165,4673,679,frame_000165.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
166,4733,739,frame_000166.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
167,4788,794,frame_000167.jpg,1.000,0.000,0.000,Lap0,-0.100000,-0.353001,0.000,0.004351,999
168,4848,855,frame_000168.jpg,1.000,0.250,0.000,Lap0,-0.095679,-0.353001,0.000,0.004351,999
169,4903,909,frame_000169.jpg,1.000,0.500,0.000,Lap0,-0.080238,-0.353001,0.000,0.004351,999
170,4957,964,frame_000170.jpg,1.000,0.500,0.000,Lap0,-0.052528,-0.353001,0.000,0.004351,999
171,5012,1018,frame_000171.jpg,1.000,0.750,0.000,Lap0,-0.016171,-0.353001,0.000,0.004351,999
172,5067,1073,frame_000172.jpg,1.000,1.000,0.000,Lap0,0.032878,-0.353001,0.000,0.004350,999
173,5121,1127,frame_000173.jpg,1.000,1.000,0.000,Lap0,0.093424,-0.353001,0.000,0.004349,999
174,5176,1182,frame_000174.jpg,0.999,1.000,0.000,Lap0,0.158969,-0.353001,0.000,0.004346,999
175,5230,1236,frame_000175.jpg,0.999,1.000,0.000,Lap0,0.226566,-0.353001,0.000,0.004342,999
176,5279,1285,frame_000176.jpg,0.999,1.000,0.000,Lap0,0.288340,-0.353000,0.000,0.005024,999
177,5333,1339,frame_000177.jpg,0.999,1.000,0.000,Lap0,0.361355,-0.353000,0.000,0.005514,999
178,5388,1394,frame_000178.jpg,0.999,1.000,0.000,Lap0,0.439692,-0.352999,0.003,0.007189,999
179,5442,1448,frame_000179.jpg,0.999,1.000,0.000,Lap0,0.517858,-0.353000,-0.022,0.004969,999
180,5497,1503,frame_000180.jpg,0.999,1.000,0.000,Lap0,0.589409,-0.353026,-0.038,0.004645,999
181,5552,1558,frame_000181.jpg,0.999,1.000,0.000,Lap0,0.659203,-0.353071,-0.045,0.004101,999
182,5606,1612,frame_000182.jpg,0.998,1.000,0.000,Lap0,0.729132,-0.353127,-0.046,0.004419,999
183,5661,1667,frame_000183.jpg,0.998,1.000,0.000,Lap0,0.802634,-0.353194,-0.077,0.006356,999
184,5721,1727,frame_000184.jpg,0.998,1.000,0.000,Lap0,0.888589,-0.353567,-0.632,0.006838,999
185,5776,1782,frame_000185.jpg,0.998,1.000,0.000,Lap0,0.963563,-0.354522,-0.991,0.004652,999
186,5830,1836,frame_000186.jpg,0.998,1.000,0.000,Lap0,1.034287,-0.355754,-1.050,0.005561,999
187,5885,1891,frame_000187.jpg,0.997,1.000,0.000,Lap0,1.106089,-0.357063,-0.922,0.005352,999
188,5939,1945,frame_000188.jpg,0.997,1.000,0.000,Lap0,1.178034,-0.358174,-0.692,0.004980,999
189,5994,2000,frame_000189.jpg,0.997,1.000,0.000,Lap0,1.250596,-0.358998,-0.518,0.007054,999
190,6048,2055,frame_000190.jpg,0.997,1.000,0.000,Lap0,1.328286,-0.359681,-0.497,0.005204,999
191,6103,2109,frame_000191.jpg,0.997,1.000,0.000,Lap0,1.400766,-0.360348,-0.634,0.005957,999
192,6164,2170,frame_000192.jpg,0.997,0.000,0.100,Lap0,1.471170,-0.360248,-0.393,0.004666,999
193,6218,2224,frame_000193.jpg,0.997,0.000,0.200,Lap0,1.497885,-0.358013,0.658,0.003981,999
194,6273,2279,frame_000194.jpg,0.997,0.000,0.300,Lap0,1.508102,-0.356408,1.876,0.003808,999
195,6327,2333,frame_000195.jpg,0.997,0.000,0.400,Lap0,1.511869,-0.355405,2.963,0.003798,999
196,6388,2394,frame_000196.jpg,0.997,0.000,0.400,Lap0,1.510887,-0.355593,2.169,0.003834,999
197,6442,2448,frame_000197.jpg,0.997,0.450,0.519,Lap0,1.513601,-0.355218,1.881,0.003876,999
198,6497,2503,frame_000198.jpg,0.997,0.500,0.524,Lap0,1.526562,-0.353006,2.238,0.003917,999
199,6551,2558,frame_000199.jpg,0.997,0.750,0.524,Lap0,1.555327,-0.346577,4.574,0.003954,999
200,6606,2612,frame_000200.jpg,0.997,0.000,0.524,Lap0,1.583222,-0.337402,8.378,0.003988,999
201,6655,2661,frame_000201.jpg,0.997,0.000,0.524,Lap0,1.591699,-0.333286,11.654,0.004017,999
202,6709,2715,frame_000202.jpg,0.997,0.250,0.524,Lap0,1.601345,-0.330203,13.814,0.004046,999
203,6764,2770,frame_000203.jpg,0.997,0.500,0.524,Lap0,1.612334,-0.325689,14.853,0.004073,999
204,6818,2824,frame_000204.jpg,0.997,0.750,0.524,Lap0,1.637029,-0.313785,17.223,0.004097,999
205,6873,2879,frame_000205.jpg,0.996,0.950,0.524,Lap0,1.671869,-0.295138,20.921,0.004117,999
206,6933,2939,frame_000206.jpg,0.996,1.000,0.524,Lap0,1.720301,-0.265209,26.336,0.004439,999
207,6988,2994,frame_000207.jpg,0.996,1.000,0.524,Lap0,1.771100,-0.229246,32.036,0.006384,999
208,7042,3048,frame_000208.jpg,0.996,0.000,0.524,Lap0,1.822418,-0.190408,37.182,0.005271,999
209,7091,3097,frame_000209.jpg,0.996,0.000,0.524,Lap0,1.839195,-0.171385,41.002,0.004427,999
210,7145,3151,frame_000210.jpg,0.996,0.000,0.524,Lap0,1.845345,-0.161672,44.299,0.003775,999
211,7200,3206,frame_000211.jpg,0.996,0.000,0.524,Lap0,1.845842,-0.160213,45.523,0.003630,999
212,7254,3260,frame_000212.jpg,0.996,0.500,0.524,Lap0,1.851513,-0.152632,46.126,0.003625,999
213,7303,3309,frame_000213.jpg,0.996,0.500,0.524,Lap0,1.863681,-0.134931,47.685,0.003663,999
214,7358,3364,frame_000214.jpg,0.996,1.000,0.524,Lap0,1.879568,-0.109666,50.728,0.003721,999
215,7418,3424,frame_000215.jpg,0.996,0.000,0.524,Lap0,1.886819,-0.120663,53.641,0.005022,999
216,7473,3479,frame_000216.jpg,0.996,0.000,0.524,Lap0,1.884619,-0.146264,54.077,0.006181,999
217,7527,3533,frame_000217.jpg,0.996,0.000,0.524,Lap0,1.880264,-0.157450,52.889,0.005671,999
218,7582,3588,frame_000218.jpg,0.996,0.000,0.524,Lap0,1.878396,-0.161799,51.751,0.004101,999
219,7636,3642,frame_000219.jpg,0.996,0.000,0.524,Lap0,1.877977,-0.162893,51.738,0.003185,999
220,7685,3691,frame_000220.jpg,0.996,0.450,0.524,Lap0,1.879945,-0.160205,52.109,0.003023,999
221,7739,3745,frame_000221.jpg,0.996,0.500,0.524,Lap0,1.886342,-0.149390,53.064,0.003048,999
222,7794,3800,frame_000222.jpg,0.996,0.000,0.524,Lap0,1.896312,-0.127758,55.163,0.003135,999
223,7855,3861,frame_000223.jpg,0.996,0.000,0.524,Lap0,1.898840,-0.118958,58.656,0.003246,999
224,7909,3915,frame_000224.jpg,0.996,0.000,0.524,Lap0,1.898246,-0.135708,59.763,0.003341,999
225,7970,3976,frame_000225.jpg,0.996,0.000,0.004,Lap0,1.874786,-0.127595,57.723,0.003340,999
226,8018,4024,frame_000226.jpg,0.996,0.000,0.000,Lap0,1.878698,-0.117542,56.302,0.003369,999
227,8073,4079,frame_000227.jpg,0.996,0.000,0.000,Lap0,1.878235,-0.132832,56.263,0.003467,999
228,8133,4139,frame_000228.jpg,0.996,0.480,0.000,Lap0,1.863888,-0.152735,56.449,0.003563,999
229,8188,4194,frame_000229.jpg,0.996,0.500,0.000,Lap0,1.867619,-0.147205,56.218,0.004362,999
230,8236,4242,frame_000230.jpg,0.996,0.700,0.000,Lap0,1.878582,-0.131021,55.893,0.005650,999
231,8297,4303,frame_000231.jpg,0.996,0.950,0.000,Lap0,1.900903,-0.100391,55.613,0.005209,999
232,8351,4358,frame_000232.jpg,0.995,1.000,0.000,Lap0,1.909183,-0.120367,54.733,0.005794,999
233,8406,4412,frame_000233.jpg,0.995,1.000,0.000,Lap0,1.896610,-0.105716,53.795,0.005948,999
234,8460,4467,frame_000234.jpg,0.995,0.000,0.180,Lap0,1.898309,-0.122255,53.228,0.005374,999
235,8515,4521,frame_000235.jpg,0.995,0.000,0.200,Lap0,1.895827,-0.149212,51.827,0.005305,999
236,8570,4576,frame_000236.jpg,0.995,0.200,0.280,Lap0,1.890024,-0.158954,50.435,0.004782,999
237,8624,4630,frame_000237.jpg,0.995,0.250,0.300,Lap0,1.891452,-0.157774,49.666,0.004101,999
238,8679,4685,frame_000238.jpg,0.995,0.100,0.480,Lap0,1.899992,-0.145136,50.041,0.003828,999
239,8733,4739,frame_000239.jpg,0.995,0.248,0.523,Lap0,1.907291,-0.130642,51.855,0.004139,999
240,8788,4794,frame_000240.jpg,0.995,0.450,0.524,Lap0,1.915058,-0.120062,54.298,0.004298,999
241,8842,4848,frame_000241.jpg,0.995,0.100,0.524,Lap0,1.921834,-0.131576,56.260,0.005407,999
242,8903,4909,frame_000242.jpg,0.995,0.000,0.524,Lap0,1.924786,-0.128441,56.235,0.006115,999
243,8958,4964,frame_000243.jpg,0.995,0.250,0.524,Lap0,1.926482,-0.125265,56.740,0.004623,999
244,9012,5018,frame_000244.jpg,0.995,0.250,0.524,Lap0,1.928390,-0.120278,57.012,0.003401,999
245,9055,5061,frame_000245.jpg,0.995,0.450,0.524,Lap0,1.935350,-0.117909,57.353,0.003217,999
246,9115,5121,frame_000246.jpg,0.995,0.748,0.524,Lap0,1.943293,-0.128640,59.603,0.004520,999
247,9170,5176,frame_000247.jpg,0.995,0.750,0.524,Lap0,1.954317,-0.105138,60.398,0.006111,999
248,9218,5224,frame_000248.jpg,0.995,0.200,0.524,Lap0,1.979455,-0.090873,61.132,0.006519,999
249,9273,5279,frame_000249.jpg,0.995,0.000,0.524,Lap0,2.017880,-0.101151,60.591,0.005380,999
250,9327,5333,frame_000250.jpg,0.995,0.000,0.524,Lap0,2.028522,-0.101431,58.788,0.004628,999
251,9382,5388,frame_000251.jpg,0.995,0.000,0.524,Lap0,2.028191,-0.101676,58.585,0.003530,999
252,9436,5442,frame_000252.jpg,0.995,0.000,0.524,Lap0,2.027298,-0.104236,58.417,0.003030,999
253,9491,5497,frame_000253.jpg,0.995,0.250,0.524,Lap0,2.027899,-0.103915,57.764,0.002954,999
254,9545,5551,frame_000254.jpg,0.995,0.500,0.524,Lap0,2.031195,-0.096236,58.490,0.003021,999
255,9600,5606,frame_000255.jpg,0.995,0.750,0.524,Lap0,2.042229,-0.068336,60.507,0.003121,999
256,9655,5661,frame_000256.jpg,0.994,1.000,0.524,Lap0,2.056580,-0.027188,64.212,0.003263,999
257,9715,5721,frame_000257.jpg,0.994,1.000,0.524,Lap0,2.062610,-0.021568,65.794,0.005471,999
258,9770,5776,frame_000258.jpg,0.994,1.000,0.524,Lap0,2.081505,0.022951,65.850,0.007280,999
259,9824,5830,frame_000259.jpg,0.994,0.000,0.524,Lap0,2.109166,0.084713,66.175,0.006759,999
260,9879,5885,frame_000260.jpg,0.994,0.000,0.524,Lap0,2.119116,0.114529,67.181,0.003246,999
261,9933,5939,frame_000261.jpg,0.994,0.000,0.524,Lap0,2.120212,0.124777,69.280,0.002451,999
262,9988,5994,frame_000262.jpg,0.994,0.200,0.524,Lap0,2.120652,0.128543,69.964,0.002366,999
263,10042,6048,frame_000263.jpg,0.994,0.498,0.524,Lap0,2.121312,0.131434,70.145,0.002466,999
264,10103,6109,frame_000264.jpg,0.994,0.740,0.524,Lap0,2.125162,0.155028,71.911,0.002627,999
265,10151,6158,frame_000265.jpg,0.994,0.990,0.524,Lap0,2.129012,0.184156,74.586,0.002758,999
266,10206,6212,frame_000266.jpg,0.994,1.000,0.524,Lap0,2.133188,0.231939,78.798,0.002897,999
267,10261,6267,frame_000267.jpg,0.994,0.008,0.524,Lap0,2.133703,0.288192,84.064,0.003025,999
268,10321,6327,frame_000268.jpg,0.994,0.000,0.524,Lap0,2.127517,0.323581,90.495,0.003154,999
269,10376,6382,frame_000269.jpg,0.994,0.000,0.524,Lap0,2.123729,0.334926,94.536,0.003259,999
270,10430,6436,frame_000270.jpg,0.994,0.000,0.524,Lap0,2.122148,0.337716,96.745,0.003354,999
271,10479,6485,frame_000271.jpg,0.994,0.000,0.524,Lap0,2.121056,0.341248,97.826,0.003433,999
272,10533,6539,frame_000272.jpg,0.994,0.000,0.524,Lap0,2.120240,0.346688,98.462,0.003514,999
273,10588,6594,frame_000273.jpg,0.994,0.000,0.524,Lap0,2.119578,0.345684,98.945,0.003588,999
274,10642,6648,frame_000274.jpg,0.994,0.000,0.524,Lap0,2.118877,0.348518,99.276,0.003656,999
275,10697,6703,frame_000275.jpg,0.994,0.000,0.524,Lap0,2.118630,0.349353,99.517,0.003717,999
276,10751,6758,frame_000276.jpg,0.994,0.000,0.524,Lap0,2.118446,0.349648,99.646,0.003774,999
277,10812,6818,frame_000277.jpg,0.994,0.000,0.000,Lap0,2.118394,0.349814,99.703,0.003830,999
278,10867,6873,frame_000278.jpg,0.994,0.000,0.000,Lap0,2.118380,0.349875,99.713,0.003877,999
279,10921,6927,frame_000279.jpg,0.994,0.000,0.000,Lap0,2.118371,0.349898,99.714,0.003919,999
280,10976,6982,frame_000280.jpg,0.994,0.250,0.000,Lap0,2.117538,0.354741,99.713,0.003957,999
281,11030,7036,frame_000281.jpg,0.994,0.500,0.000,Lap0,2.114739,0.371089,99.712,0.003993,999
282,11085,7091,frame_000282.jpg,0.994,0.750,0.000,Lap0,2.109402,0.402280,99.710,0.004025,999
283,11139,7145,frame_000283.jpg,0.994,1.000,0.000,Lap0,2.101637,0.447671,99.708,0.004054,999
284,11194,7200,frame_000284.jpg,0.993,1.000,0.000,Lap0,2.091662,0.505978,99.707,0.004080,999
285,11254,7261,frame_000285.jpg,0.993,1.000,0.000,Lap0,2.079458,0.577317,99.706,0.004107,999
286,11309,7315,frame_000286.jpg,0.993,1.000,0.000,Lap0,2.068079,0.643839,99.706,0.004129,999
287,11364,7370,frame_000287.jpg,0.993,1.000,0.000,Lap0,2.056567,0.711132,99.705,0.004148,999
288,11412,7418,frame_000288.jpg,0.993,1.000,0.000,Lap0,2.046257,0.771398,99.705,0.004165,999
289,11467,7473,frame_000289.jpg,0.993,1.000,0.000,Lap0,2.034655,0.839224,99.705,0.004181,999
290,11521,7527,frame_000290.jpg,0.993,1.000,0.100,Lap0,2.021962,0.906805,99.955,0.004196,999
291,11570,7576,frame_000291.jpg,0.993,1.000,0.200,Lap0,2.007629,0.968044,101.427,0.004056,999
292,11624,7630,frame_000292.jpg,0.992,1.000,0.300,Lap0,1.986604,1.054177,103.867,-0.001048,999
293,11685,7691,frame_000293.jpg,0.992,1.000,0.300,Lap0,1.960184,1.158441,106.274,-0.028525,999
294,11739,7745,frame_000294.jpg,0.992,1.000,0.300,Lap0,1.936476,1.252007,108.441,-0.083868,999
295,11794,7800,frame_000295.jpg,0.992,1.000,0.300,Fallen,1.928587,1.283139,109.167,-0.108695,999
296,11854,7861,frame_000296.jpg,0.992,1.000,0.300,Fallen,1.928587,1.283139,109.167,-0.108695,999
297,11909,7915,frame_000297.jpg,0.992,1.000,0.300,Fallen,1.928587,1.283139,109.167,-0.108695,999
298,11951,7958,frame_000298.jpg,0.992,0.000,0.000,Finish,1.928587,1.283139,109.167,-0.108695,999
